del,n_strain
1990148319901696,1
4794950347950083,5
1650743616507911,1
4278297342783497,7
6113527761135625,7
6041281260412941,7
4509006645096462,7
4656614646566931,4
5948047059480602,7
2106910621069351,2
2540746325407786,1
6094859960948780,7
4020784140208182,4
2512553325125688,1
1047106310471739,6
2487564124876863,6
2852639128526916,2
3998160739987527,4
4414093444141130,2
1591488115920971,6
2709243227093075,1
5835986358360148,7
3208002732081245,6
3875586638755935,7
2966065029660774,7
4660533146605675,7
2634390226344047,7
4288678942888049,2
6030929660309621,7
1985483819855998,1
5062728650629256,5
6077302060773518,6
4809574248095910,7
4395181743952040,7
5697073056970926,4
2361936823619759,4
4293943542939823,7
5555816455559343,1
5707416557074608,6
5857368458574002,1
1456945614569652,4
3801093638011069,7
5055109350557886,5
1996401619964096,4
5005942350059712,1
3941243339419843,7
3321827833219283,7
6008709760088277,7
5831807958319321,7
6010510160105690,6
4205952942059743,7
5059833750601960,5
2129668221296881,2
5942168459421950,7
4569912545706241,7
1476651814766852,1
5711340557113606,6
4749029947490567,7
5054412250544391,5
5661178156611850,1
2129360621293837,2
5751419957520654,6
5648888556488982,1
4296244342962455,2
1493723414937903,1
4244137442441520,5
2713141127133493,3
2056735320576316,1
3807896238080316,7
2375064423754070,6
1701785117020503,6
2945079729451359,2
6029096960291167,7
2868526128685409,3
3802175838021986,7
2151876721518948,6
4655056346550637,7
3914279539143022,7
3914566339156334,7
1707268717072762,6
5079573950796156,4
6018692060187008,7
4532414445324675,5
4759329547596164,1
3953718939537799,7
4416527244171656,7
53861545386379,4
2884860728848782,2
48955914895759,6
2211860822118814,3
2869934228699550,2
4769422847695266,7
4357832543578537,7
4211453942114730,7
1880908818809262,1
3761743137624494,7
4254861242548654,7
4050842840508858,7
1032793010327995,6
5090769250908611,4
1849132118491588,2
1479131414792662,4
2490794324908504,6
4256520242565604,7
5981404159820262,7
5513243055133163,1
4654543146545661,7
5976672859767311,7
3837496038382102,7
4570773445708312,7
4966361949665817,1
2379324323793434,5
5679676256797212,2
60551506057762,7
5771531957715490,6
4208487942085158,7
3959995939607079,7
2243148322431540,7
4055901440561717,6
1640088016400952,5
5086345950865987,4
2272238822728260,7
3942059939426886,7
2136157421361741,3
2129162821292626,2
3646938336469588,3
60226916022873,6
5075415250756185,4
1592748915927645,4
4093489240935006,4
44282564428389,6
5063523250635367,5
6001870660024947,7
2150043821501046,4
1892015118924407,3
1387185413872251,4
5697187756972671,4
2414741224147585,6
3950586639506051,7
5010787550114435,2
4304703243047558,5
4137099741371020,7
5966215259665036,7
1590612215906961,6
4715823647158929,7
4299844643005075,7
5625700956258963,5
3933385839348373,7
49249794925206,6
2193719321938582,7
2591100325911192,6
1828615518292633,7
6092531560934035,7
6007012960070301,7
3885210638852767,7
5551837955519142,7
2480289224802983,1
5715858857159339,5
2508462225085101,5
6119232261192366,7
3802057838021299,7
4601797246018229,4
5786688857866933,7
2258819822588603,7
5088420450884286,2
2581150325811903,5
4581057445810880,4
49671744967361,6
4671872246719168,6
5950551959505609,7
4433093744331469,3
3995941439959761,4
3237684232377043,7
4092966340930261,4
2351064423510742,4
3676255436763867,7
4698686846986971,6
1514557215148768,1
5071146350711522,5
2188160721881831,7
2305933423059688,7
1991028419910377,7
6052871760534248,7
43101674310380,6
5582084855821050,1
5569545555696386,7
3996218739970822,4
3918075839181576,7
4665145846651661,7
3972391139724046,4
5712610257126160,6
1050916510509843,6
3939241439398677,7
2279746222797600,7
4260928042609445,7
6047969860479782,7
6064120760642341,7
4719457047196462,7
1981428119814963,4
5506297655063347,7
4675656846756664,7
6058586760586053,7
4519341745193799,5
3845630238458700,4
4371753743719246,7
5921308359213907,4
4211240542112597,7
1552701315527511,6
4002044340026205,7
5725123757251421,6
4410132444101471,2
4622702846227303,7
6061697860617065,7
1826369618266988,2
4256030242560876,7
1423545114235758,4
1590565715909486,6
1751887417518960,3
4715631847156591,7
3913153939135351,7
4513126745131897,3
2225398522254207,7
3899652138996607,4
2480921024809857,1
3192965931930503,3
2922565529226130,2
5611700156117917,1
3220316932209566,7
5543565055435685,7
6061773460618151,7
5499493855001521,7
1889904318899122,7
5959331359593393,7
5877030358770618,5
2582804825830331,7
4152526141526973,7
4412044144120768,7
6074750860747720,7
4363395043634124,7
3969163239695322,7
3994722439949274,4
48182784820189,4
1455914714559459,4
6116875061175267,7
6034757960354790,7
4062178640624621,7
2105832821064686,2
5777437057774576,7
2429982624300018,6
4335264643353586,7
6042437060424690,7
6085298460853236,7
2144855221449722,4
2489033624892417,1
4514144645141506,1
3801881938019333,7
1848348018490378,2
5084831350848523,2
4232492042325005,7
4001490640018452,4
2395691623957525,6
6082883760829463,7
4652290546523161,4
4432219644322843,4
5054080150541343,5
4353662443537441,4
5079334750794785,1
4146799241473059,6
5953124359531554,7
5801259358014501,7
5982507459826721,7
6111312061113381,7
5504246655042600,7
4675266146753577,6
4164797241648170,7
5638291056383019,5
5457483754578988,1
4380808643808307,7
1826784518267960,4
3680295436803132,7
50776855077961,4
3120598331206731,7
4615139746151504,4
2280797422808150,4
6087880660880470,5
2604021726041179,5
5388282053882986,7
4009582640096363,4
3705797337058412,7
3895225538952300,7
4621802446218349,7
4602030446021747,4
5084028950840435,2
5017764550177909,2
4684979746849910,6
5782707257832565,7
3951651439516792,7
5545481555455097,7
6115465961155701,7
6074420260744326,7
3912935239130247,3
4786178847861895,3
4352285543523471,7
4508933045089423,3
1389942713906321,4
2398512423986334,6
3938118439388326,7
1879384618794152,1
2491220824919223,6
3208546432087230,6
4386484943865022,7
5695124256951486,1
4689593746896070,7
1588089415881928,1
6065710160657620,7
2197618421982421,7
5922186659224790,4
4246342742463703,5
2086228720862428,2
4314498143145182,7
46393754639587,6
6064376260650215,7
5298551352990952,7
3784387137844457,7
2153253421534442,7
2428321124283630,2
6005620060056820,7
2013982820144374,7
3458561034609910,5
1987042519876856,6
6080152260801785,7
6070365360704764,7
54433095443709,4
3842491538425092,4
6057275260572934,7
5515996755160338,1
4139373041394979,7
6081347660813628,7
5358820153589055,7
1819510618197313,5
36072953607490,6
4810558748106050,7
2661081126612294,1
5029404850294096,1
46303434630484,6
4023733840237915,7
4622904546229603,7
2503313825033587,6
4192938641929593,5
2291263822912893,1
4092302140923262,4
5230320752309639,7
2244101522443662,4
2432550424325523,2
2232733122327956,4
2150377421503893,7
6069071660690841,7
4714755547147675,3
5448736854488478,1
3759483737595308,7
4812959948129712,7
1588323515884978,1
2429618424296888,2
4255528042558912,7
4805415648054720,7
5721397657214403,6
6047011460470211,7
6023198060232143,7
1724554417245648,7
4323913243239889,5
5973601259736531,7
2039104920391125,7
4210593742106072,7
5086862050868699,4
3804761238048231,7
2083969720843753,2
5713529957135849,5
43883744388595,6
2653686626536948,3
3882849938828789,7
3949811639498229,7
1729245617292791,7
4598585345986040,4
6083437160834550,7
6069168760692218,5
1892646518926845,3
2998376929983999,5
5988496759885317,7
32055513206280,7
6085157260852752,7
2213609522136605,5
1822660818232863,4
6024138460241445,7
3779873737799210,7
2151535321515563,4
2749284927497775,3
3747844537478707,4
43458794346043,6
1946085019461188,1
4054727440547397,7
4010158140102220,4
4020879040210508,4
60041456004691,4
2383907523839571,7
3967810939684437,7
4187308741873235,7
5017416450174551,1
2028825220290138,5
4635994446360155,7
5536831355369064,5
4148948141489771,7
3748117937481334,7
5828332758283894,7
2999072629997178,2
4528864145288827,5
1121713111223938,3
5856099658561164,1
5960331359610508,7
6062742060627596,7
5082886450835088,4
5760194857602705,6
1730216717309593,7
2482703324833440,5
3780382337803938,7
2589483825895082,6
3758670337586863,7
6065307760654006,7
2043036020430520,7
2147440221474494,4
2356843023568576,5
5789173157891776,7
49393184939715,6
2626991626270406,7
4296299642963658,2
1583939415846603,5
5723229157232342,5
5448331654483676,1
2240614122409694,7
1177912911791839,1
2888919028889319,2
4193642441936631,7
5742979457431290,4
5347412353474300,7
3821521638215421,7
2258984522589952,7
2892995028930312,2
1724619417247497,4
34416253441803,6
2428709424287502,6
2047429420476180,7
2004350920044313,2
6102559361025819,7
2159796521598748,2
4301900843020070,5
6102662961026854,7
4805152948051755,7
1979556719796013,4
4022245440223030,5
4371312443713334,7
52050175205182,6
6083131260831554,7
4520275845205827,5
2056108120561482,1
5087515650875213,4
4109460141094736,5
5717199157172048,6
2857511928575826,2
2639250726395731,4
4575901245759316,7
1886362518863709,7
5987201759874911,7
1713912917139297,7
5089132950892389,4
3901419939014504,4
4307532043081579,5
5896556958967667,5
6046510360465267,7
4210960442109815,7
53994545399673,4
5448587954487167,1
2085577920855936,2
4094457140944775,5
5551464555515798,7
4585260745852824,1
54359405436826,4
1706136917061530,3
2593198025932707,6
4020433840205731,4
5774100857741220,7
3951769639524264,7
6069071060690857,7
6111420661114795,7
5932229459322797,5
1732509117325242,7
2430873924308925,6
4582984845830092,4
4518160545191885,5
88892388890578,5
4519717345198039,5
4528822845288421,5
3898833338988523,4
54063635406830,4
3844390838444018,4
5511141655111678,1
4226079042260998,3
1097764610977808,1
1159299211599896,2
4653427346534433,3
4182179141822499,2
3439231934392381,2
4104955341049926,2
5084839950850137,2
5999833059999835,5
2445199624452206,1
4669749246697590,3
1932204119322763,4
2215847322159254,2
3497861034979483,2
1067281310673067,1
1193854911938738,5
4421855144224954,4
1224746812248276,2
89572308957407,3
2080830220808419,3
5998345859983596,5
4426988744270061,3
1194888511949052,5
2814948028156173,2
2246017722460436,6
3476227434762518,2
4716320547164443,3
4797343447974189,4
2217726222178629,2
3273843632738637,5
3287651032879464,5
1095448310956426,1
2061220520612240,2
5812261658122663,6
1184309011843501,2
3467578134675903,2
1198485711985097,5
4798656747987402,4
1688936916890093,3
4521961045219829,4
4209412342094339,2
2200127522001413,2
91522689161741,3
2006337220063759,2
2824193628242458,1
3498196134982175,2
1217645112238625,2
4400271944004135,5
2847951828480608,1
91725429178987,3
4462606344626808,3
1976344319767179,3
2439255124392592,5
94782689483411,3
1941452619416211,4
1015828910158489,5
4176937741769391,2
2854631728546480,1
2452573424526017,1
1259326712595146,2
1178586011785965,2
2520350325203720,2
1282174512823062,5
5793824457939734,6
5294388952945446,6
95021189507880,3
2537102925372228,3
4843376848433989,4
5992498459927369,5
1869881418699595,3
4182040641821529,2
1157677011577706,2
1016617910166381,5
1194239311942573,5
2772206627722158,1
95874979603380,3
5997759659977675,5
2566866625670094,1
2074888820755420,3
94548149461981,3
1056816110568443,5
4447912944479255,3
4176266841762847,2
1281492112815146,5
4851671648517174,4
4449149744491592,3
3486471134866509,2
1228415512284252,2
1115965111159902,1
1018023710180450,5
5995214459952229,5
5995278959953007,5
1011029410110576,5
5108592151092343,3
2449388424494204,1
4714728347147398,4
4178271841782937,2
2194914521949351,2
3511040635110571,2
4851554648515771,4
4653668446536898,3
2195032921953488,2
94519849454801,3
2521062125210852,2
4461242344613094,3
2444766024449276,1
1080762610808076,4
2264425822651679,6
2820811328210208,1
5296793452971304,6
1248407512485168,2
4717196347172169,5
2076655020774742,3
1115058611152221,1
1227309512273259,2
4521443445214581,6
3507637535079800,2
4604868746048900,6
4843526648436121,4
1685292516853150,4
4656685546567070,3
1998375319985575,2
4449171244492199,3
3276678632766911,2
1190604811906497,2
2079028820790742,3
2019186720191979,5
4801096748010989,4
1010615210106353,5
3469295834693120,2
1067098610671111,4
2006764020067849,2
3509205435092493,2
1080225710802481,1
3437955534380593,2
5441770154417729,2
5283901852839500,6
2821735528218192,1
2775140027758161,2
1885085218852445,5
4822580748232292,4
3278819132788337,2
2526481125265028,5
3422314334224004,2
2447073724470933,5
4426908044269210,3
1257950212583081,2
3802914038030048,6
4234597642350329,3
1007429410074392,3
89644558964524,3
4209772242097973,2
5272457552725823,6
4653860746538821,3
2526202225262415,5
2770284027703157,1
3298476032984956,2
1300103013001102,2
6085312460853144,1
91801049419675,3
1244742812454811,2
5110848351115168,3
1861734718617518,4
4840239148402621,4
2215529522155458,2
1998375319984067,2
2671358526713808,1
5275188152752101,6
3722070837221475,4
2423035724230821,4
2407773824078018,4
1742976317430046,3
2418950224189734,4
5745954857460015,2
2453390124534104,4
2394424423944724,4
2422718824227398,4
2420196724202085,4
1595650515958427,1
2435060324350645,4
5877575458775859,2
2436442024365010,4
2488445024891894,4
5745554457455664,2
5746341757463611,2
2411739524117590,4
2461299424613538,4
2469520424697016,4
2460845324608703,4
1683389216834838,1
2505749225057600,1
2483694624836961,2
5745843057458647,2
5746096957461998,2
2418196924182007,4
2454460824544804,4
2427000924270147,4
2491032424910527,4
2482107324821224,4
2462268024622856,4
2354654123548433,5
2404034824042263,4
2405207324053290,4
2404234524043143,4
2418575524186008,4
2477466624776090,4
2481932124819371,4
2361926123620362,3
2309822623098925,3
2547161925472346,3
1338028413380737,3
5934934359351486,3
5174070451740924,4
1426152314267981,3
2002634020026702,3
1421119914211670,3
2191146421911902,4
2348461523485059,3
2191797621918096,4
4506315545063828,3
2288675022887328,3
3977947939785124,3
1088592310886876,3
1824357718249951,1
2567924425679334,3
1217165712175598,3
1206887212069368,3
2571778825718267,3
2009530320095741,3
5646373456464389,3
3849025438495247,3
4435962144360982,1
1991639419916845,3
1071759910718011,3
1208580012085867,3
2359804123603563,3
1075099010751104,3
3025109730251425,3
2315837923158705,3
1255649412557497,3
4081633140816577,3
1208622912086733,3
2362180023622368,3
4077338740773604,3
2575517625764604,1
2283322222840585,3
1345577713455945,3
4500954445009743,2
3019851230198612,3
1414914114149214,3
3257825432578914,3
2188629921891171,4
1425678314257261,3
4537210345372624,2
2293392122934242,3
1075193910752233,3
4536388745372671,2
3868497838685188,3
1399855214011470,3
4759036547593295,2
1208290912083035,3
1208396012084328,3
1088592310887573,3
2352623323526334,3
1427056414270681,3
2183915921839358,4
1208498812085509,3
1386668513867026,3
1297409912976710,3
1377043613777227,3
5154384651550027,3
5164816251657576,3
1288415112920451,1
2290767922908550,3
2300981823010205,3
2563665325637024,3
3022607030226345,4
2328377223284145,3
3257587432576454,3
2301788323018183,3
1215807612161515,3
2344925523449376,3
5621560556215850,3
2320898323228227,3
2327056123270733,3
1353764213540441,3
5155408751554164,3
3275001232750224,3
4343117743431318,2
1071498210715303,3
4517539545175728,2
4757293447573176,2
2563262325632743,3
5156979351570174,3
2191989321934599,4
5155122751553289,3
2357147323572002,3
1402454214025021,3
2307621723076414,3
1431386914314069,3
2514856925149016,3
2367581623676768,3
1250310312509311,3
1679837516799871,1
4021522640215940,3
1208232212082588,3
2326393123264418,3
1216768312170415,3
2323350723233710,3
3047829530478511,3
4591487645915059,3
4759616447602620,2
2531347825313736,3
2347812523478987,3
4505989645060071,3
1417225214173174,3
82614138261517,2
1812169118122017,3
66676956667939,2
1737738217377849,2
1793583317942332,2
1792812717928547,2
74963387496549,2
1785728417857641,2
87010598701261,2
84500958451969,2
1680570416806231,2
63953536395610,2
1723188917231961,3
63802046380390,2
75701317570931,2
66030516603255,2
1728698617287060,3
62906486290872,2
66293756629473,2
87269078727140,2
66798486680037,2
87265278726649,2
1704477217047042,2
66432996643335,2
1733599517336085,2
83119078312482,2
1707505317075522,3
66338206634570,2
1714580917146231,3
1784389917844108,2
1786824317868702,2
1805890118060739,2
72527107252935,2
1714569117145844,3
1741548417415964,2
1738697317387151,2
1703895717039028,2
57922505792442,2
74317467431884,2
87273238727714,2
1728030617281618,3
1707633117076564,3
5635314756353221,3
48450524845341,2
1725814217258325,3
1717374117174617,3
1724685817247087,3
1708360017083784,3
1766845917668750,2
1726100817261995,3
1787075817870824,2
1697449916974628,2
49737174974000,2
65584266559112,2
1809672518100619,3
1680120716801699,2
80888708089514,2
83462338346703,2
87365348736742,2
2576115725764370,3
1688843016890133,2
82346408236825,2
80383698038604,2
65659696566096,2
42789094279029,2
71237007124370,2
5006319150063649,1
32234443229283,1
72690797274123,1
54927885493522,1
4567499045675031,1
4989127549892709,1
3183760231841966,1
3244188732448951,1
4986249749862624,1
3243853232439549,1
4421592244216120,1
5740406257404263,1
5203372352035233,1
5743775457438127,1
3184917331849656,1
3062845730630096,1
5074097250742763,1
5733765757338101,1
4434520144345646,1
4695544646955691,1
5195808651959025,1
4987085849871100,1
3199738731997968,1
3193714331943808,1
3142931131429786,1
3056648130567080,1
2160351821603779,1
3153414331534308,1
5221899152219204,1
5042622450433114,1
3085144930851935,1
3203336932039779,1
3096364430967917,1
3065479830662263,1
1814455918144656,1
5734545057348806,1
3183589231836369,1
5181959151820039,1
2881729228817679,1
2161398321614115,1
5194911751955751,1
5189969451906352,1
5523446155234675,1
5120040251200898,1
3086730830867871,1
5734460057345450,1
2623738726243796,1
3186636731866581,1
3245752132458006,1
5042323250423372,1
5203957452039780,1
2720080127200904,1
5737957957379762,1
2629026126290629,1
3059745330597657,1
3154893731549011,1
2771134427715431,1
4705665547057004,1
1839663918397320,1
5221550152216461,1
3064548230645666,1
5121212851212215,1
5019458250194924,1
