,tool,threshold,nTP,nFP,nFN,nTN,Tool
0,BioGraph*,10,297,2878,3502,1672,BioGraph*
1,BioGraph*,100,1827,1348,1972,2249,BioGraph*
2,BioGraph*,1000,2004,1171,1795,2331,BioGraph*
3,BioGraph*,10000,2163,1012,1636,2717,BioGraph*
4,breakdancer,10,58,3484,3741,2026,BreakDancer
5,breakdancer,100,1883,1659,1916,2483,BreakDancer
6,breakdancer,1000,2420,1122,1379,2813,BreakDancer
7,breakdancer,10000,2522,1020,1277,3247,BreakDancer
8,clever,10,486,13270,3313,1086,CLEVER
9,clever,100,2613,11143,1186,1963,CLEVER
10,clever,1000,3004,10752,795,1586,CLEVER
11,clever,10000,3201,10555,598,2230,CLEVER
12,crest,10,0,2156,3799,16463,CREST
13,crest,100,610,1546,3189,16480,CREST
14,crest,1000,1395,761,2404,16555,CREST
15,crest,10000,1512,644,2287,17429,CREST
16,delly,10,515,6258,3284,917,DELLY
17,delly,100,2329,4444,1470,1409,DELLY
18,delly,1000,2635,4138,1164,1589,DELLY
19,delly,10000,3029,3744,770,2943,DELLY
20,gasv,10,0,82485,3799,56,GASV
21,gasv,100,597,81888,3202,93,GASV
22,gasv,1000,2383,80102,1416,357,GASV
23,gasv,10000,3752,78733,47,4193,GASV
24,genomestrip,10,93,1444,3706,995,GenomeSTRiP
25,genomestrip,100,926,611,2873,1429,GenomeSTRiP
26,genomestrip,1000,1104,433,2695,1586,GenomeSTRiP
27,genomestrip,10000,1146,391,2653,2230,GenomeSTRiP
28,gridss,10,469,17874,3330,409,GRIDSS
29,gridss,100,2379,15964,1420,636,GRIDSS
30,gridss,1000,2888,15455,911,895,GRIDSS
31,gridss,10000,3494,14849,305,4249,GRIDSS
32,indelminer,10,91,78430,3708,1720,indelMINER
33,indelminer,100,520,78001,3279,1727,indelMINER
34,indelminer,1000,1250,77271,2549,1881,indelMINER
35,indelminer,10000,2085,76436,1714,8749,indelMINER
36,lumpexpress,10,658,3955,3141,4268,
37,lumpexpress,100,2239,2374,1560,4727,
38,lumpexpress,1000,2480,2133,1319,4861,
39,lumpexpress,10000,2776,1837,1023,5961,
40,manta_diploidSV,10,426,3419,3373,3299,Manta
41,manta_diploidSV,100,2485,1360,1314,4763,Manta
42,manta_diploidSV,1000,2688,1157,1111,5030,Manta
43,manta_diploidSV,10000,2850,995,949,6783,Manta
44,mistrvar,10,147,46818,3652,421,MiStrVar
45,mistrvar,100,859,46106,2940,445,MiStrVar
46,mistrvar,1000,1489,45476,2310,605,MiStrVar
47,mistrvar,10000,3380,43585,419,6157,MiStrVar
48,pindel,10,330,577406,3469,330,Pindel
49,pindel,100,1670,576066,2129,350,Pindel
50,pindel,1000,2740,574996,1059,1126,Pindel
51,pindel,10000,3740,573996,59,32121,Pindel
52,popdel,10,66,1559,3733,2066,PopDel
53,popdel,100,1277,348,2522,2523,PopDel
54,popdel,1000,1550,75,2249,2662,PopDel
55,popdel,10000,1577,48,2222,2877,PopDel
56,rdxplorer,10,32,18499,3767,515,RDXplorer
57,rdxplorer,100,886,17645,2913,175,RDXplorer
58,rdxplorer,1000,1600,16931,2199,410,RDXplorer
59,rdxplorer,10000,2879,15652,920,1326,RDXplorer
60,smoove,10,667,2473,3132,2011,LUMPY
61,smoove,100,2249,891,1550,2664,LUMPY
62,smoove,1000,2464,676,1335,2791,LUMPY
63,smoove,10000,2601,539,1198,3370,LUMPY
64,sniffles,10,382,1144,3417,2744,
65,sniffles,100,1015,511,2784,2869,
66,sniffles,1000,1069,457,2730,2893,
67,sniffles,10000,1185,341,2614,3065,
