,tool,threshold,strain,nTN
0,BioGraph*,10,AKR_J,206
1,BioGraph*,10,A_J,220
2,BioGraph*,10,BALB_CJ,237
3,BioGraph*,10,C3H_HeJ,247
4,BioGraph*,10,CBA_J,270
5,BioGraph*,10,DBA_2J,279
6,BioGraph*,10,LP_J,213
7,BioGraph*,100,AKR_J,289
8,BioGraph*,100,A_J,317
9,BioGraph*,100,BALB_CJ,330
10,BioGraph*,100,C3H_HeJ,323
11,BioGraph*,100,CBA_J,350
12,BioGraph*,100,DBA_2J,366
13,BioGraph*,100,LP_J,274
14,BioGraph*,1000,AKR_J,299
15,BioGraph*,1000,A_J,331
16,BioGraph*,1000,BALB_CJ,340
17,BioGraph*,1000,C3H_HeJ,333
18,BioGraph*,1000,CBA_J,363
19,BioGraph*,1000,DBA_2J,379
20,BioGraph*,1000,LP_J,286
21,BioGraph*,10000,AKR_J,347
22,BioGraph*,10000,A_J,386
23,BioGraph*,10000,BALB_CJ,401
24,BioGraph*,10000,C3H_HeJ,385
25,BioGraph*,10000,CBA_J,421
26,BioGraph*,10000,DBA_2J,448
27,BioGraph*,10000,LP_J,329
28,breakdancer,10,AKR_J,253
29,breakdancer,10,A_J,250
30,breakdancer,10,BALB_CJ,292
31,breakdancer,10,C3H_HeJ,301
32,breakdancer,10,CBA_J,338
33,breakdancer,10,DBA_2J,336
34,breakdancer,10,LP_J,256
35,breakdancer,100,AKR_J,314
36,breakdancer,100,A_J,317
37,breakdancer,100,BALB_CJ,362
38,breakdancer,100,C3H_HeJ,371
39,breakdancer,100,CBA_J,412
40,breakdancer,100,DBA_2J,404
41,breakdancer,100,LP_J,303
42,breakdancer,1000,AKR_J,348
43,breakdancer,1000,A_J,362
44,breakdancer,1000,BALB_CJ,404
45,breakdancer,1000,C3H_HeJ,417
46,breakdancer,1000,CBA_J,464
47,breakdancer,1000,DBA_2J,464
48,breakdancer,1000,LP_J,354
49,breakdancer,10000,AKR_J,393
50,breakdancer,10000,A_J,441
51,breakdancer,10000,BALB_CJ,469
52,breakdancer,10000,C3H_HeJ,466
53,breakdancer,10000,CBA_J,525
54,breakdancer,10000,DBA_2J,544
55,breakdancer,10000,LP_J,409
56,clever,10,AKR_J,31
57,clever,10,A_J,194
58,clever,10,BALB_CJ,174
59,clever,10,C3H_HeJ,174
60,clever,10,CBA_J,183
61,clever,10,DBA_2J,183
62,clever,10,LP_J,147
63,clever,100,AKR_J,53
64,clever,100,A_J,350
65,clever,100,BALB_CJ,324
66,clever,100,C3H_HeJ,298
67,clever,100,CBA_J,329
68,clever,100,DBA_2J,342
69,clever,100,LP_J,267
70,clever,1000,AKR_J,75
71,clever,1000,A_J,378
72,clever,1000,BALB_CJ,355
73,clever,1000,C3H_HeJ,327
74,clever,1000,CBA_J,361
75,clever,1000,DBA_2J,377
76,clever,1000,LP_J,286
77,clever,10000,AKR_J,632
78,clever,10000,A_J,471
79,clever,10000,BALB_CJ,505
80,clever,10000,C3H_HeJ,451
81,clever,10000,CBA_J,513
82,clever,10000,DBA_2J,526
83,clever,10000,LP_J,415
84,delly,10,AKR_J,117
85,delly,10,A_J,135
86,delly,10,BALB_CJ,144
87,delly,10,C3H_HeJ,125
88,delly,10,CBA_J,139
89,delly,10,DBA_2J,140
90,delly,10,LP_J,117
91,delly,100,AKR_J,188
92,delly,100,A_J,207
93,delly,100,BALB_CJ,213
94,delly,100,C3H_HeJ,193
95,delly,100,CBA_J,210
96,delly,100,DBA_2J,214
97,delly,100,LP_J,184
98,delly,1000,AKR_J,208
99,delly,1000,A_J,240
100,delly,1000,BALB_CJ,238
101,delly,1000,C3H_HeJ,214
102,delly,1000,CBA_J,241
103,delly,1000,DBA_2J,240
104,delly,1000,LP_J,208
105,delly,10000,AKR_J,379
106,delly,10000,A_J,393
107,delly,10000,BALB_CJ,437
108,delly,10000,C3H_HeJ,407
109,delly,10000,CBA_J,466
110,delly,10000,DBA_2J,493
111,delly,10000,LP_J,368
112,gasv,10,AKR_J,5
113,gasv,10,A_J,8
114,gasv,10,BALB_CJ,6
115,gasv,10,C3H_HeJ,5
116,gasv,10,CBA_J,9
117,gasv,10,DBA_2J,14
118,gasv,10,LP_J,9
119,gasv,100,AKR_J,9
120,gasv,100,A_J,12
121,gasv,100,BALB_CJ,13
122,gasv,100,C3H_HeJ,10
123,gasv,100,CBA_J,15
124,gasv,100,DBA_2J,22
125,gasv,100,LP_J,12
126,gasv,1000,AKR_J,35
127,gasv,1000,A_J,47
128,gasv,1000,BALB_CJ,61
129,gasv,1000,C3H_HeJ,45
130,gasv,1000,CBA_J,60
131,gasv,1000,DBA_2J,61
132,gasv,1000,LP_J,48
133,gasv,10000,AKR_J,508
134,gasv,10000,A_J,580
135,gasv,10000,BALB_CJ,677
136,gasv,10000,C3H_HeJ,611
137,gasv,10000,CBA_J,636
138,gasv,10000,DBA_2J,674
139,gasv,10000,LP_J,507
140,gridss,10,AKR_J,46
141,gridss,10,A_J,56
142,gridss,10,BALB_CJ,66
143,gridss,10,C3H_HeJ,60
144,gridss,10,CBA_J,69
145,gridss,10,DBA_2J,67
146,gridss,10,LP_J,45
147,gridss,100,AKR_J,84
148,gridss,100,A_J,84
149,gridss,100,BALB_CJ,102
150,gridss,100,C3H_HeJ,93
151,gridss,100,CBA_J,102
152,gridss,100,DBA_2J,98
153,gridss,100,LP_J,73
154,gridss,1000,AKR_J,123
155,gridss,1000,A_J,117
156,gridss,1000,BALB_CJ,142
157,gridss,1000,C3H_HeJ,125
158,gridss,1000,CBA_J,139
159,gridss,1000,DBA_2J,142
160,gridss,1000,LP_J,107
161,gridss,10000,AKR_J,500
162,gridss,10000,A_J,543
163,gridss,10000,BALB_CJ,635
164,gridss,10000,C3H_HeJ,575
165,gridss,10000,CBA_J,682
166,gridss,10000,DBA_2J,754
167,gridss,10000,LP_J,560
168,indelminer,10,AKR_J,201
169,indelminer,10,A_J,308
170,indelminer,10,BALB_CJ,296
171,indelminer,10,C3H_HeJ,315
172,indelminer,10,CBA_J,212
173,indelminer,10,DBA_2J,251
174,indelminer,10,LP_J,137
175,indelminer,100,AKR_J,201
176,indelminer,100,A_J,309
177,indelminer,100,BALB_CJ,297
178,indelminer,100,C3H_HeJ,316
179,indelminer,100,CBA_J,214
180,indelminer,100,DBA_2J,253
181,indelminer,100,LP_J,137
182,indelminer,1000,AKR_J,227
183,indelminer,1000,A_J,317
184,indelminer,1000,BALB_CJ,314
185,indelminer,1000,C3H_HeJ,333
186,indelminer,1000,CBA_J,244
187,indelminer,1000,DBA_2J,287
188,indelminer,1000,LP_J,159
189,indelminer,10000,AKR_J,1065
190,indelminer,10000,A_J,830
191,indelminer,10000,BALB_CJ,1112
192,indelminer,10000,C3H_HeJ,1200
193,indelminer,10000,CBA_J,1605
194,indelminer,10000,DBA_2J,1672
195,indelminer,10000,LP_J,1265
196,mistrvar,10,AKR_J,53
197,mistrvar,10,A_J,63
198,mistrvar,10,BALB_CJ,61
199,mistrvar,10,C3H_HeJ,57
200,mistrvar,10,CBA_J,64
201,mistrvar,10,DBA_2J,69
202,mistrvar,10,LP_J,54
203,mistrvar,100,AKR_J,57
204,mistrvar,100,A_J,66
205,mistrvar,100,BALB_CJ,64
206,mistrvar,100,C3H_HeJ,59
207,mistrvar,100,CBA_J,68
208,mistrvar,100,DBA_2J,72
209,mistrvar,100,LP_J,59
210,mistrvar,1000,AKR_J,70
211,mistrvar,1000,A_J,79
212,mistrvar,1000,BALB_CJ,89
213,mistrvar,1000,C3H_HeJ,86
214,mistrvar,1000,CBA_J,94
215,mistrvar,1000,DBA_2J,105
216,mistrvar,1000,LP_J,82
217,mistrvar,10000,AKR_J,738
218,mistrvar,10000,A_J,803
219,mistrvar,10000,BALB_CJ,914
220,mistrvar,10000,C3H_HeJ,901
221,mistrvar,10000,CBA_J,990
222,mistrvar,10000,DBA_2J,1022
223,mistrvar,10000,LP_J,789
224,pindel,10,AKR_J,40
225,pindel,10,A_J,48
226,pindel,10,BALB_CJ,40
227,pindel,10,C3H_HeJ,51
228,pindel,10,CBA_J,57
229,pindel,10,DBA_2J,51
230,pindel,10,LP_J,43
231,pindel,100,AKR_J,42
232,pindel,100,A_J,50
233,pindel,100,BALB_CJ,42
234,pindel,100,C3H_HeJ,55
235,pindel,100,CBA_J,62
236,pindel,100,DBA_2J,54
237,pindel,100,LP_J,45
238,pindel,1000,AKR_J,140
239,pindel,1000,A_J,142
240,pindel,1000,BALB_CJ,140
241,pindel,1000,C3H_HeJ,166
242,pindel,1000,CBA_J,194
243,pindel,1000,DBA_2J,213
244,pindel,1000,LP_J,131
245,pindel,10000,AKR_J,3885
246,pindel,10000,A_J,4457
247,pindel,10000,BALB_CJ,3885
248,pindel,10000,C3H_HeJ,4705
249,pindel,10000,CBA_J,5284
250,pindel,10000,DBA_2J,5666
251,pindel,10000,LP_J,4239
252,popdel,10,AKR_J,255
253,popdel,10,A_J,290
254,popdel,10,BALB_CJ,308
255,popdel,10,C3H_HeJ,288
256,popdel,10,CBA_J,328
257,popdel,10,DBA_2J,341
258,popdel,10,LP_J,256
259,popdel,100,AKR_J,316
260,popdel,100,A_J,353
261,popdel,100,BALB_CJ,370
262,popdel,100,C3H_HeJ,358
263,popdel,100,CBA_J,396
264,popdel,100,DBA_2J,413
265,popdel,100,LP_J,317
266,popdel,1000,AKR_J,338
267,popdel,1000,A_J,370
268,popdel,1000,BALB_CJ,389
269,popdel,1000,C3H_HeJ,373
270,popdel,1000,CBA_J,419
271,popdel,1000,DBA_2J,437
272,popdel,1000,LP_J,336
273,popdel,10000,AKR_J,362
274,popdel,10000,A_J,396
275,popdel,10000,BALB_CJ,415
276,popdel,10000,C3H_HeJ,405
277,popdel,10000,CBA_J,458
278,popdel,10000,DBA_2J,482
279,popdel,10000,LP_J,359
280,rdxplorer,10,AKR_J,67
281,rdxplorer,10,A_J,77
282,rdxplorer,10,BALB_CJ,82
283,rdxplorer,10,C3H_HeJ,71
284,rdxplorer,10,CBA_J,76
285,rdxplorer,10,DBA_2J,89
286,rdxplorer,10,LP_J,53
287,rdxplorer,100,AKR_J,15
288,rdxplorer,100,A_J,18
289,rdxplorer,100,BALB_CJ,24
290,rdxplorer,100,C3H_HeJ,34
291,rdxplorer,100,CBA_J,28
292,rdxplorer,100,DBA_2J,29
293,rdxplorer,100,LP_J,27
294,rdxplorer,1000,AKR_J,48
295,rdxplorer,1000,A_J,39
296,rdxplorer,1000,BALB_CJ,63
297,rdxplorer,1000,C3H_HeJ,68
298,rdxplorer,1000,CBA_J,68
299,rdxplorer,1000,DBA_2J,65
300,rdxplorer,1000,LP_J,59
301,rdxplorer,10000,AKR_J,181
302,rdxplorer,10000,A_J,167
303,rdxplorer,10000,BALB_CJ,194
304,rdxplorer,10000,C3H_HeJ,176
305,rdxplorer,10000,CBA_J,209
306,rdxplorer,10000,DBA_2J,212
307,rdxplorer,10000,LP_J,187
308,smoove,10,AKR_J,255
309,smoove,10,A_J,277
310,smoove,10,BALB_CJ,290
311,smoove,10,C3H_HeJ,294
312,smoove,10,CBA_J,313
313,smoove,10,DBA_2J,337
314,smoove,10,LP_J,245
315,smoove,100,AKR_J,351
316,smoove,100,A_J,370
317,smoove,100,BALB_CJ,380
318,smoove,100,C3H_HeJ,381
319,smoove,100,CBA_J,422
320,smoove,100,DBA_2J,429
321,smoove,100,LP_J,331
322,smoove,1000,AKR_J,361
323,smoove,1000,A_J,388
324,smoove,1000,BALB_CJ,400
325,smoove,1000,C3H_HeJ,402
326,smoove,1000,CBA_J,443
327,smoove,1000,DBA_2J,449
328,smoove,1000,LP_J,348
329,smoove,10000,AKR_J,430
330,smoove,10000,A_J,455
331,smoove,10000,BALB_CJ,485
332,smoove,10000,C3H_HeJ,484
333,smoove,10000,CBA_J,530
334,smoove,10000,DBA_2J,563
335,smoove,10000,LP_J,423
336,sniffles,10,AKR_J,403
337,sniffles,10,A_J,377
338,sniffles,10,BALB_CJ,404
339,sniffles,10,C3H_HeJ,386
340,sniffles,10,CBA_J,392
341,sniffles,10,DBA_2J,430
342,sniffles,10,LP_J,352
343,sniffles,100,AKR_J,410
344,sniffles,100,A_J,392
345,sniffles,100,BALB_CJ,426
346,sniffles,100,C3H_HeJ,406
347,sniffles,100,CBA_J,420
348,sniffles,100,DBA_2J,449
349,sniffles,100,LP_J,366
350,sniffles,1000,AKR_J,411
351,sniffles,1000,A_J,396
352,sniffles,1000,BALB_CJ,427
353,sniffles,1000,C3H_HeJ,410
354,sniffles,1000,CBA_J,426
355,sniffles,1000,DBA_2J,454
356,sniffles,1000,LP_J,369
357,sniffles,10000,AKR_J,418
358,sniffles,10000,A_J,424
359,sniffles,10000,BALB_CJ,454
360,sniffles,10000,C3H_HeJ,437
361,sniffles,10000,CBA_J,464
362,sniffles,10000,DBA_2J,486
363,sniffles,10000,LP_J,382
