length,strain
730,LP_J
2613,LP_J
1341,LP_J
226,LP_J
725,LP_J
2653,LP_J
76,LP_J
470,LP_J
234,LP_J
185,LP_J
169,LP_J
154,LP_J
423,LP_J
877,LP_J
73,LP_J
105,LP_J
230,LP_J
184,LP_J
988,LP_J
1313,LP_J
75,LP_J
336,LP_J
7427,LP_J
152,LP_J
87,LP_J
3895,LP_J
327,LP_J
98,LP_J
2208,LP_J
6479,LP_J
682,LP_J
1594,LP_J
85,LP_J
80,LP_J
4257,LP_J
381,LP_J
447,LP_J
683,LP_J
6432,LP_J
94,LP_J
452,LP_J
363,LP_J
439,LP_J
4547,LP_J
113,LP_J
1887,LP_J
77,LP_J
161,LP_J
1887,LP_J
168,LP_J
1171,LP_J
93,LP_J
609,LP_J
120,LP_J
211,LP_J
182,LP_J
1909,LP_J
784,LP_J
262,LP_J
133,LP_J
200,LP_J
225,LP_J
4873,LP_J
439,LP_J
121,LP_J
14707,LP_J
1390,LP_J
6238,LP_J
511,LP_J
223,LP_J
626,LP_J
3554,LP_J
58,LP_J
260,LP_J
406,LP_J
108,LP_J
7422,LP_J
5873,LP_J
139,LP_J
355,LP_J
19245,LP_J
99,LP_J
1893,LP_J
392,LP_J
497,LP_J
259,LP_J
1200,LP_J
3214,LP_J
401,LP_J
2284,LP_J
245,LP_J
190,LP_J
728,LP_J
6410,LP_J
491,LP_J
369,LP_J
146,LP_J
3225,LP_J
2083,LP_J
104,LP_J
4927,LP_J
4088,LP_J
6762,LP_J
6694,LP_J
149,LP_J
209,LP_J
388,LP_J
176,LP_J
130,LP_J
363,LP_J
476,LP_J
125,LP_J
231,LP_J
6453,LP_J
276,LP_J
600,LP_J
205,LP_J
1640,LP_J
185,LP_J
7466,LP_J
487,LP_J
564,LP_J
4274,LP_J
749,LP_J
476,LP_J
166,LP_J
75,LP_J
478,LP_J
4365,LP_J
484,LP_J
215,LP_J
6666,LP_J
582,LP_J
6411,LP_J
6398,LP_J
202,LP_J
1018,LP_J
7065,LP_J
486,LP_J
1006,LP_J
24301,LP_J
1314,LP_J
179,LP_J
440,LP_J
768,LP_J
263,LP_J
156,LP_J
161,LP_J
472,LP_J
7064,LP_J
474,LP_J
116,LP_J
587,LP_J
134,LP_J
515,LP_J
722,LP_J
229,LP_J
909,LP_J
620,LP_J
1355,LP_J
206,LP_J
7143,LP_J
178,LP_J
111,LP_J
2399,LP_J
70,LP_J
291,LP_J
662,LP_J
46,LP_J
191,LP_J
87,LP_J
306,LP_J
896,LP_J
3813,LP_J
228,LP_J
10672,LP_J
819,LP_J
14516,LP_J
7143,LP_J
6264,LP_J
7411,LP_J
6288,LP_J
114,LP_J
186,LP_J
279,LP_J
6569,LP_J
611,LP_J
7121,LP_J
6329,LP_J
3691,LP_J
136,LP_J
2051,LP_J
348,LP_J
8636,LP_J
5921,LP_J
3547,LP_J
5763,LP_J
538,LP_J
640,LP_J
1394,LP_J
342,LP_J
1719,LP_J
577,LP_J
578,LP_J
431,LP_J
124,LP_J
2704,LP_J
2836,LP_J
242,LP_J
599,LP_J
115,LP_J
205,LP_J
136,LP_J
24,LP_J
1250,LP_J
291,LP_J
1713,LP_J
199,LP_J
149,LP_J
208,LP_J
208,LP_J
215,LP_J
280,LP_J
136,LP_J
212,LP_J
193,LP_J
192,LP_J
86,LP_J
147,LP_J
277,LP_J
43,LP_J
3633,LP_J
575,LP_J
403,LP_J
166,LP_J
525,LP_J
1261,LP_J
389,LP_J
13,LP_J
663,LP_J
6630,LP_J
1063,LP_J
527,LP_J
6260,LP_J
202,LP_J
758,LP_J
941,LP_J
617,LP_J
818,LP_J
213,LP_J
175,LP_J
211,LP_J
1710,LP_J
222,LP_J
174,LP_J
224,LP_J
148,LP_J
328,LP_J
197,LP_J
6385,LP_J
199,LP_J
6404,LP_J
648,LP_J
446,LP_J
176,LP_J
674,LP_J
6397,LP_J
10281,LP_J
383,LP_J
867,LP_J
3070,LP_J
148,LP_J
220,LP_J
194,LP_J
187,LP_J
532,LP_J
42,LP_J
7117,LP_J
579,LP_J
305,LP_J
245,LP_J
184,LP_J
188,LP_J
214,LP_J
108,LP_J
326,LP_J
276,LP_J
559,LP_J
212,LP_J
257,LP_J
231,LP_J
75,LP_J
786,LP_J
345,LP_J
204,LP_J
97,LP_J
134,LP_J
246,LP_J
350,LP_J
116,LP_J
274,LP_J
694,LP_J
1893,LP_J
269,LP_J
1039,LP_J
581,LP_J
756,LP_J
836,LP_J
23,LP_J
227,LP_J
565,LP_J
169,LP_J
464,LP_J
114,LP_J
6486,LP_J
231,LP_J
222,LP_J
856,LP_J
226,LP_J
459,LP_J
128,LP_J
243,LP_J
1435,LP_J
6561,LP_J
265,LP_J
343,LP_J
141,LP_J
6891,LP_J
543,LP_J
270,LP_J
6794,LP_J
3624,LP_J
1971,LP_J
136,LP_J
60,LP_J
1792,LP_J
2034,LP_J
418,LP_J
6225,LP_J
147,LP_J
211,LP_J
2529,LP_J
80,LP_J
58,LP_J
83,LP_J
1061,LP_J
920,LP_J
6423,LP_J
6686,LP_J
497,LP_J
88,LP_J
221,LP_J
449,LP_J
6659,LP_J
6635,LP_J
940,LP_J
1511,LP_J
207,LP_J
961,LP_J
214,LP_J
6433,LP_J
1249,LP_J
221,LP_J
483,LP_J
1558,LP_J
3371,LP_J
5440,LP_J
178,LP_J
855,LP_J
167,LP_J
6584,LP_J
135,LP_J
372,LP_J
215,LP_J
752,LP_J
36,LP_J
283,LP_J
1154,LP_J
764,LP_J
932,LP_J
1955,LP_J
75,LP_J
110,LP_J
444,LP_J
202,LP_J
59,LP_J
58,LP_J
428,LP_J
185,LP_J
445,LP_J
851,LP_J
3357,LP_J
184,LP_J
202,LP_J
374,LP_J
121,LP_J
218,LP_J
468,LP_J
1030,LP_J
195,LP_J
6456,LP_J
758,LP_J
172,LP_J
213,LP_J
207,LP_J
5494,LP_J
46,LP_J
46,LP_J
1491,LP_J
1909,LP_J
48,LP_J
568,LP_J
1243,LP_J
286,LP_J
106,LP_J
825,LP_J
2925,LP_J
267,LP_J
133,LP_J
91,LP_J
312,LP_J
81,LP_J
7196,LP_J
2885,LP_J
520,LP_J
584,LP_J
6222,LP_J
1648,LP_J
2895,LP_J
351,LP_J
2386,LP_J
86,LP_J
219,LP_J
80,LP_J
139,LP_J
1506,LP_J
6242,LP_J
621,LP_J
173,LP_J
1181,LP_J
89,LP_J
164,LP_J
62,LP_J
199,LP_J
326,LP_J
7212,LP_J
130,LP_J
321,LP_J
165,LP_J
98,LP_J
85,LP_J
5532,LP_J
183,LP_J
187,LP_J
88,LP_J
418,LP_J
177,LP_J
1135,LP_J
6454,LP_J
930,LP_J
520,LP_J
148,LP_J
126,LP_J
1112,LP_J
125,LP_J
213,LP_J
264,LP_J
153,LP_J
627,LP_J
243,LP_J
180,LP_J
1181,LP_J
253,LP_J
8721,LP_J
182,LP_J
227,LP_J
226,LP_J
262,LP_J
590,LP_J
349,LP_J
1043,LP_J
6518,LP_J
45,LP_J
730,DBA_2J
5840,DBA_2J
179,DBA_2J
196,DBA_2J
121,DBA_2J
214,DBA_2J
165,DBA_2J
222,DBA_2J
134,DBA_2J
142,DBA_2J
213,DBA_2J
290,DBA_2J
169,DBA_2J
228,DBA_2J
398,DBA_2J
188,DBA_2J
284,DBA_2J
166,DBA_2J
735,DBA_2J
193,DBA_2J
547,DBA_2J
183,DBA_2J
2613,DBA_2J
225,DBA_2J
187,DBA_2J
258,DBA_2J
687,DBA_2J
128,DBA_2J
205,DBA_2J
99,DBA_2J
751,DBA_2J
37,DBA_2J
245,DBA_2J
190,DBA_2J
671,DBA_2J
226,DBA_2J
5045,DBA_2J
139,DBA_2J
212,DBA_2J
801,DBA_2J
236,DBA_2J
645,DBA_2J
2186,DBA_2J
105,DBA_2J
576,DBA_2J
471,DBA_2J
1875,DBA_2J
203,DBA_2J
123,DBA_2J
234,DBA_2J
392,DBA_2J
209,DBA_2J
202,DBA_2J
283,DBA_2J
201,DBA_2J
203,DBA_2J
214,DBA_2J
66,DBA_2J
677,DBA_2J
679,DBA_2J
283,DBA_2J
126,DBA_2J
322,DBA_2J
413,DBA_2J
115,DBA_2J
295,DBA_2J
451,DBA_2J
954,DBA_2J
1651,DBA_2J
190,DBA_2J
181,DBA_2J
168,DBA_2J
241,DBA_2J
497,DBA_2J
267,DBA_2J
127,DBA_2J
369,DBA_2J
522,DBA_2J
68,DBA_2J
505,DBA_2J
3440,DBA_2J
2733,DBA_2J
3942,DBA_2J
6209,DBA_2J
1004,DBA_2J
226,DBA_2J
1318,DBA_2J
2612,DBA_2J
454,DBA_2J
169,DBA_2J
2800,DBA_2J
6792,DBA_2J
342,DBA_2J
398,DBA_2J
6895,DBA_2J
12919,DBA_2J
480,DBA_2J
74,DBA_2J
923,DBA_2J
472,DBA_2J
308,DBA_2J
479,DBA_2J
6459,DBA_2J
118,DBA_2J
201,DBA_2J
313,DBA_2J
197,DBA_2J
1349,DBA_2J
499,DBA_2J
7210,DBA_2J
3830,DBA_2J
840,DBA_2J
6091,DBA_2J
157,DBA_2J
73,DBA_2J
493,DBA_2J
528,DBA_2J
226,DBA_2J
1704,DBA_2J
130,DBA_2J
2653,DBA_2J
72,DBA_2J
2271,DBA_2J
76,DBA_2J
470,DBA_2J
234,DBA_2J
185,DBA_2J
169,DBA_2J
154,DBA_2J
423,DBA_2J
877,DBA_2J
73,DBA_2J
105,DBA_2J
230,DBA_2J
184,DBA_2J
988,DBA_2J
1313,DBA_2J
75,DBA_2J
336,DBA_2J
7427,DBA_2J
152,DBA_2J
91,DBA_2J
468,DBA_2J
179,DBA_2J
481,DBA_2J
284,DBA_2J
292,DBA_2J
210,DBA_2J
358,DBA_2J
460,DBA_2J
67,DBA_2J
421,DBA_2J
6500,DBA_2J
1839,DBA_2J
3895,DBA_2J
327,DBA_2J
6256,DBA_2J
116,DBA_2J
6479,DBA_2J
172,DBA_2J
85,DBA_2J
80,DBA_2J
447,DBA_2J
683,DBA_2J
6432,DBA_2J
94,DBA_2J
452,DBA_2J
363,DBA_2J
439,DBA_2J
4547,DBA_2J
113,DBA_2J
1887,DBA_2J
77,DBA_2J
161,DBA_2J
1887,DBA_2J
120,DBA_2J
182,DBA_2J
1909,DBA_2J
200,DBA_2J
225,DBA_2J
4873,DBA_2J
439,DBA_2J
121,DBA_2J
14707,DBA_2J
1390,DBA_2J
6238,DBA_2J
511,DBA_2J
223,DBA_2J
3554,DBA_2J
58,DBA_2J
2648,DBA_2J
260,DBA_2J
406,DBA_2J
108,DBA_2J
7422,DBA_2J
5873,DBA_2J
139,DBA_2J
177,DBA_2J
7364,DBA_2J
579,DBA_2J
872,DBA_2J
322,DBA_2J
388,DBA_2J
301,DBA_2J
355,DBA_2J
198,DBA_2J
700,DBA_2J
327,DBA_2J
204,DBA_2J
488,DBA_2J
173,DBA_2J
374,DBA_2J
122,DBA_2J
863,DBA_2J
445,DBA_2J
102,DBA_2J
1893,DBA_2J
147,DBA_2J
530,DBA_2J
5523,DBA_2J
1102,DBA_2J
569,DBA_2J
953,DBA_2J
3427,DBA_2J
192,DBA_2J
497,DBA_2J
481,DBA_2J
610,DBA_2J
1211,DBA_2J
1916,DBA_2J
799,DBA_2J
1218,DBA_2J
281,DBA_2J
196,DBA_2J
174,DBA_2J
39,DBA_2J
254,DBA_2J
233,DBA_2J
119,DBA_2J
211,DBA_2J
465,DBA_2J
139,DBA_2J
409,DBA_2J
193,DBA_2J
187,DBA_2J
43,DBA_2J
591,DBA_2J
42,DBA_2J
197,DBA_2J
204,DBA_2J
197,DBA_2J
251,DBA_2J
545,DBA_2J
177,DBA_2J
1813,DBA_2J
1425,DBA_2J
51,DBA_2J
152,DBA_2J
6408,DBA_2J
16,DBA_2J
1223,DBA_2J
7445,DBA_2J
562,DBA_2J
204,DBA_2J
7016,DBA_2J
450,DBA_2J
480,DBA_2J
448,DBA_2J
394,DBA_2J
218,DBA_2J
728,DBA_2J
121,DBA_2J
372,DBA_2J
91,DBA_2J
480,DBA_2J
3214,DBA_2J
401,DBA_2J
2284,DBA_2J
245,DBA_2J
190,DBA_2J
728,DBA_2J
963,DBA_2J
491,DBA_2J
146,DBA_2J
125,DBA_2J
231,DBA_2J
101,DBA_2J
276,DBA_2J
329,DBA_2J
217,DBA_2J
749,DBA_2J
1219,DBA_2J
1767,DBA_2J
6398,DBA_2J
202,DBA_2J
581,DBA_2J
661,DBA_2J
202,DBA_2J
213,DBA_2J
2955,DBA_2J
1006,DBA_2J
24301,DBA_2J
1314,DBA_2J
179,DBA_2J
440,DBA_2J
768,DBA_2J
156,DBA_2J
161,DBA_2J
472,DBA_2J
7064,DBA_2J
474,DBA_2J
116,DBA_2J
587,DBA_2J
134,DBA_2J
515,DBA_2J
722,DBA_2J
229,DBA_2J
909,DBA_2J
620,DBA_2J
1355,DBA_2J
206,DBA_2J
7143,DBA_2J
4994,DBA_2J
211,DBA_2J
70,DBA_2J
291,DBA_2J
662,DBA_2J
46,DBA_2J
896,DBA_2J
3813,DBA_2J
228,DBA_2J
10672,DBA_2J
819,DBA_2J
14516,DBA_2J
7143,DBA_2J
6264,DBA_2J
7411,DBA_2J
6288,DBA_2J
114,DBA_2J
186,DBA_2J
279,DBA_2J
6569,DBA_2J
611,DBA_2J
7121,DBA_2J
6329,DBA_2J
3691,DBA_2J
5646,DBA_2J
5763,DBA_2J
715,DBA_2J
578,DBA_2J
431,DBA_2J
124,DBA_2J
2704,DBA_2J
2836,DBA_2J
218,DBA_2J
247,DBA_2J
205,DBA_2J
136,DBA_2J
24,DBA_2J
1250,DBA_2J
5068,DBA_2J
291,DBA_2J
1713,DBA_2J
199,DBA_2J
149,DBA_2J
208,DBA_2J
208,DBA_2J
215,DBA_2J
280,DBA_2J
136,DBA_2J
212,DBA_2J
193,DBA_2J
192,DBA_2J
209,DBA_2J
86,DBA_2J
4354,DBA_2J
147,DBA_2J
277,DBA_2J
43,DBA_2J
3633,DBA_2J
575,DBA_2J
403,DBA_2J
166,DBA_2J
525,DBA_2J
389,DBA_2J
6630,DBA_2J
1063,DBA_2J
527,DBA_2J
6260,DBA_2J
202,DBA_2J
758,DBA_2J
941,DBA_2J
617,DBA_2J
213,DBA_2J
175,DBA_2J
211,DBA_2J
1710,DBA_2J
222,DBA_2J
174,DBA_2J
224,DBA_2J
1417,DBA_2J
328,DBA_2J
6385,DBA_2J
6404,DBA_2J
131,DBA_2J
175,DBA_2J
127,DBA_2J
96,DBA_2J
488,DBA_2J
672,DBA_2J
746,DBA_2J
6397,DBA_2J
10281,DBA_2J
383,DBA_2J
867,DBA_2J
3070,DBA_2J
148,DBA_2J
220,DBA_2J
194,DBA_2J
187,DBA_2J
532,DBA_2J
7117,DBA_2J
579,DBA_2J
305,DBA_2J
307,DBA_2J
258,DBA_2J
1444,DBA_2J
214,DBA_2J
326,DBA_2J
276,DBA_2J
559,DBA_2J
212,DBA_2J
161,DBA_2J
215,DBA_2J
215,DBA_2J
231,DBA_2J
75,DBA_2J
216,DBA_2J
345,DBA_2J
204,DBA_2J
99,DBA_2J
447,DBA_2J
917,DBA_2J
97,DBA_2J
114,DBA_2J
134,DBA_2J
104,DBA_2J
116,DBA_2J
274,DBA_2J
694,DBA_2J
1239,DBA_2J
207,DBA_2J
1893,DBA_2J
269,DBA_2J
1039,DBA_2J
581,DBA_2J
756,DBA_2J
836,DBA_2J
23,DBA_2J
227,DBA_2J
565,DBA_2J
169,DBA_2J
464,DBA_2J
114,DBA_2J
6486,DBA_2J
231,DBA_2J
222,DBA_2J
856,DBA_2J
226,DBA_2J
459,DBA_2J
459,DBA_2J
543,DBA_2J
270,DBA_2J
6794,DBA_2J
3624,DBA_2J
1971,DBA_2J
136,DBA_2J
60,DBA_2J
6182,DBA_2J
2063,DBA_2J
78,DBA_2J
382,DBA_2J
9415,DBA_2J
221,DBA_2J
6433,DBA_2J
1249,DBA_2J
221,DBA_2J
483,DBA_2J
1558,DBA_2J
3371,DBA_2J
5440,DBA_2J
178,DBA_2J
855,DBA_2J
167,DBA_2J
29,DBA_2J
6584,DBA_2J
135,DBA_2J
372,DBA_2J
752,DBA_2J
36,DBA_2J
283,DBA_2J
1154,DBA_2J
764,DBA_2J
932,DBA_2J
246,DBA_2J
1955,DBA_2J
75,DBA_2J
110,DBA_2J
656,DBA_2J
197,DBA_2J
795,DBA_2J
444,DBA_2J
202,DBA_2J
59,DBA_2J
551,DBA_2J
752,DBA_2J
58,DBA_2J
428,DBA_2J
52,DBA_2J
185,DBA_2J
1497,DBA_2J
6456,DBA_2J
758,DBA_2J
172,DBA_2J
213,DBA_2J
207,DBA_2J
5494,DBA_2J
46,DBA_2J
46,DBA_2J
1491,DBA_2J
1909,DBA_2J
48,DBA_2J
568,DBA_2J
1243,DBA_2J
286,DBA_2J
316,DBA_2J
2099,DBA_2J
504,DBA_2J
2144,DBA_2J
267,DBA_2J
133,DBA_2J
91,DBA_2J
312,DBA_2J
81,DBA_2J
7196,DBA_2J
2885,DBA_2J
520,DBA_2J
584,DBA_2J
6222,DBA_2J
1648,DBA_2J
2895,DBA_2J
351,DBA_2J
2386,DBA_2J
86,DBA_2J
219,DBA_2J
80,DBA_2J
139,DBA_2J
1506,DBA_2J
6242,DBA_2J
621,DBA_2J
173,DBA_2J
1181,DBA_2J
590,DBA_2J
89,DBA_2J
164,DBA_2J
62,DBA_2J
199,DBA_2J
326,DBA_2J
7212,DBA_2J
130,DBA_2J
321,DBA_2J
165,DBA_2J
98,DBA_2J
85,DBA_2J
5532,DBA_2J
183,DBA_2J
187,DBA_2J
88,DBA_2J
418,DBA_2J
177,DBA_2J
1135,DBA_2J
6454,DBA_2J
930,DBA_2J
520,DBA_2J
148,DBA_2J
126,DBA_2J
532,DBA_2J
1112,DBA_2J
125,DBA_2J
213,DBA_2J
499,DBA_2J
264,DBA_2J
153,DBA_2J
627,DBA_2J
243,DBA_2J
180,DBA_2J
1181,DBA_2J
253,DBA_2J
1665,DBA_2J
8721,DBA_2J
182,DBA_2J
227,DBA_2J
226,DBA_2J
262,DBA_2J
590,DBA_2J
349,DBA_2J
1043,DBA_2J
6518,DBA_2J
45,DBA_2J
730,C3H_HeJ
179,C3H_HeJ
196,C3H_HeJ
214,C3H_HeJ
165,C3H_HeJ
222,C3H_HeJ
134,C3H_HeJ
142,C3H_HeJ
213,C3H_HeJ
1912,C3H_HeJ
169,C3H_HeJ
228,C3H_HeJ
398,C3H_HeJ
188,C3H_HeJ
277,C3H_HeJ
166,C3H_HeJ
226,C3H_HeJ
220,C3H_HeJ
468,C3H_HeJ
887,C3H_HeJ
401,C3H_HeJ
547,C3H_HeJ
183,C3H_HeJ
2613,C3H_HeJ
1341,C3H_HeJ
178,C3H_HeJ
70,C3H_HeJ
9474,C3H_HeJ
6446,C3H_HeJ
239572,C3H_HeJ
2818,C3H_HeJ
7168,C3H_HeJ
5144,C3H_HeJ
5763,C3H_HeJ
15884,C3H_HeJ
99,C3H_HeJ
202,C3H_HeJ
283,C3H_HeJ
201,C3H_HeJ
203,C3H_HeJ
214,C3H_HeJ
66,C3H_HeJ
677,C3H_HeJ
679,C3H_HeJ
283,C3H_HeJ
126,C3H_HeJ
322,C3H_HeJ
413,C3H_HeJ
115,C3H_HeJ
295,C3H_HeJ
451,C3H_HeJ
954,C3H_HeJ
1651,C3H_HeJ
190,C3H_HeJ
181,C3H_HeJ
168,C3H_HeJ
241,C3H_HeJ
497,C3H_HeJ
267,C3H_HeJ
127,C3H_HeJ
369,C3H_HeJ
522,C3H_HeJ
68,C3H_HeJ
505,C3H_HeJ
3440,C3H_HeJ
2733,C3H_HeJ
3942,C3H_HeJ
6209,C3H_HeJ
1004,C3H_HeJ
226,C3H_HeJ
1318,C3H_HeJ
36301,C3H_HeJ
2612,C3H_HeJ
454,C3H_HeJ
169,C3H_HeJ
2800,C3H_HeJ
6792,C3H_HeJ
342,C3H_HeJ
398,C3H_HeJ
6895,C3H_HeJ
12919,C3H_HeJ
480,C3H_HeJ
74,C3H_HeJ
923,C3H_HeJ
472,C3H_HeJ
308,C3H_HeJ
479,C3H_HeJ
6459,C3H_HeJ
118,C3H_HeJ
201,C3H_HeJ
313,C3H_HeJ
197,C3H_HeJ
1349,C3H_HeJ
499,C3H_HeJ
7210,C3H_HeJ
3830,C3H_HeJ
840,C3H_HeJ
6091,C3H_HeJ
157,C3H_HeJ
73,C3H_HeJ
1497,C3H_HeJ
2653,C3H_HeJ
162,C3H_HeJ
76,C3H_HeJ
169,C3H_HeJ
105,C3H_HeJ
1304,C3H_HeJ
336,C3H_HeJ
7427,C3H_HeJ
152,C3H_HeJ
2208,C3H_HeJ
6375,C3H_HeJ
6479,C3H_HeJ
172,C3H_HeJ
782,C3H_HeJ
1594,C3H_HeJ
85,C3H_HeJ
80,C3H_HeJ
723,C3H_HeJ
1686,C3H_HeJ
3737,C3H_HeJ
6432,C3H_HeJ
94,C3H_HeJ
452,C3H_HeJ
363,C3H_HeJ
439,C3H_HeJ
4547,C3H_HeJ
113,C3H_HeJ
1887,C3H_HeJ
77,C3H_HeJ
161,C3H_HeJ
1887,C3H_HeJ
120,C3H_HeJ
182,C3H_HeJ
1909,C3H_HeJ
200,C3H_HeJ
225,C3H_HeJ
4873,C3H_HeJ
439,C3H_HeJ
121,C3H_HeJ
14707,C3H_HeJ
1390,C3H_HeJ
6238,C3H_HeJ
511,C3H_HeJ
223,C3H_HeJ
3554,C3H_HeJ
58,C3H_HeJ
2648,C3H_HeJ
260,C3H_HeJ
406,C3H_HeJ
108,C3H_HeJ
7422,C3H_HeJ
5873,C3H_HeJ
139,C3H_HeJ
177,C3H_HeJ
7364,C3H_HeJ
579,C3H_HeJ
872,C3H_HeJ
322,C3H_HeJ
388,C3H_HeJ
301,C3H_HeJ
355,C3H_HeJ
198,C3H_HeJ
700,C3H_HeJ
327,C3H_HeJ
19245,C3H_HeJ
204,C3H_HeJ
