length,strain
488,C3H_HeJ
173,C3H_HeJ
374,C3H_HeJ
122,C3H_HeJ
863,C3H_HeJ
445,C3H_HeJ
102,C3H_HeJ
1893,C3H_HeJ
147,C3H_HeJ
530,C3H_HeJ
5523,C3H_HeJ
1102,C3H_HeJ
569,C3H_HeJ
953,C3H_HeJ
3427,C3H_HeJ
192,C3H_HeJ
497,C3H_HeJ
481,C3H_HeJ
610,C3H_HeJ
1211,C3H_HeJ
1916,C3H_HeJ
799,C3H_HeJ
1218,C3H_HeJ
281,C3H_HeJ
196,C3H_HeJ
174,C3H_HeJ
39,C3H_HeJ
254,C3H_HeJ
233,C3H_HeJ
119,C3H_HeJ
211,C3H_HeJ
465,C3H_HeJ
139,C3H_HeJ
409,C3H_HeJ
193,C3H_HeJ
187,C3H_HeJ
43,C3H_HeJ
591,C3H_HeJ
42,C3H_HeJ
197,C3H_HeJ
204,C3H_HeJ
197,C3H_HeJ
251,C3H_HeJ
545,C3H_HeJ
177,C3H_HeJ
1813,C3H_HeJ
1425,C3H_HeJ
51,C3H_HeJ
152,C3H_HeJ
6408,C3H_HeJ
1223,C3H_HeJ
7445,C3H_HeJ
562,C3H_HeJ
204,C3H_HeJ
7016,C3H_HeJ
450,C3H_HeJ
480,C3H_HeJ
448,C3H_HeJ
394,C3H_HeJ
218,C3H_HeJ
259,C3H_HeJ
728,C3H_HeJ
121,C3H_HeJ
372,C3H_HeJ
91,C3H_HeJ
480,C3H_HeJ
9429,C3H_HeJ
401,C3H_HeJ
2284,C3H_HeJ
245,C3H_HeJ
190,C3H_HeJ
728,C3H_HeJ
963,C3H_HeJ
491,C3H_HeJ
146,C3H_HeJ
125,C3H_HeJ
231,C3H_HeJ
101,C3H_HeJ
276,C3H_HeJ
329,C3H_HeJ
217,C3H_HeJ
749,C3H_HeJ
845,C3H_HeJ
1219,C3H_HeJ
1767,C3H_HeJ
6398,C3H_HeJ
202,C3H_HeJ
581,C3H_HeJ
661,C3H_HeJ
202,C3H_HeJ
213,C3H_HeJ
2955,C3H_HeJ
1006,C3H_HeJ
24301,C3H_HeJ
1314,C3H_HeJ
179,C3H_HeJ
440,C3H_HeJ
768,C3H_HeJ
156,C3H_HeJ
161,C3H_HeJ
472,C3H_HeJ
7064,C3H_HeJ
474,C3H_HeJ
116,C3H_HeJ
587,C3H_HeJ
134,C3H_HeJ
515,C3H_HeJ
722,C3H_HeJ
229,C3H_HeJ
909,C3H_HeJ
620,C3H_HeJ
1355,C3H_HeJ
206,C3H_HeJ
7143,C3H_HeJ
4994,C3H_HeJ
211,C3H_HeJ
70,C3H_HeJ
291,C3H_HeJ
662,C3H_HeJ
46,C3H_HeJ
3813,C3H_HeJ
228,C3H_HeJ
10672,C3H_HeJ
819,C3H_HeJ
14516,C3H_HeJ
7143,C3H_HeJ
6264,C3H_HeJ
7411,C3H_HeJ
6288,C3H_HeJ
114,C3H_HeJ
186,C3H_HeJ
279,C3H_HeJ
6569,C3H_HeJ
611,C3H_HeJ
7121,C3H_HeJ
6329,C3H_HeJ
3691,C3H_HeJ
5646,C3H_HeJ
5763,C3H_HeJ
715,C3H_HeJ
577,C3H_HeJ
578,C3H_HeJ
431,C3H_HeJ
124,C3H_HeJ
2704,C3H_HeJ
2836,C3H_HeJ
218,C3H_HeJ
247,C3H_HeJ
205,C3H_HeJ
136,C3H_HeJ
24,C3H_HeJ
1250,C3H_HeJ
5068,C3H_HeJ
291,C3H_HeJ
1713,C3H_HeJ
199,C3H_HeJ
149,C3H_HeJ
208,C3H_HeJ
208,C3H_HeJ
215,C3H_HeJ
280,C3H_HeJ
136,C3H_HeJ
212,C3H_HeJ
193,C3H_HeJ
192,C3H_HeJ
86,C3H_HeJ
43,C3H_HeJ
3633,C3H_HeJ
575,C3H_HeJ
403,C3H_HeJ
166,C3H_HeJ
525,C3H_HeJ
389,C3H_HeJ
6630,C3H_HeJ
202,C3H_HeJ
941,C3H_HeJ
142,C3H_HeJ
617,C3H_HeJ
818,C3H_HeJ
213,C3H_HeJ
175,C3H_HeJ
211,C3H_HeJ
1710,C3H_HeJ
222,C3H_HeJ
174,C3H_HeJ
224,C3H_HeJ
1417,C3H_HeJ
328,C3H_HeJ
6385,C3H_HeJ
648,C3H_HeJ
533,C3H_HeJ
1362,C3H_HeJ
200,C3H_HeJ
176,C3H_HeJ
674,C3H_HeJ
94,C3H_HeJ
6397,C3H_HeJ
631,C3H_HeJ
334,C3H_HeJ
148,C3H_HeJ
8785,C3H_HeJ
522,C3H_HeJ
7117,C3H_HeJ
579,C3H_HeJ
305,C3H_HeJ
245,C3H_HeJ
184,C3H_HeJ
188,C3H_HeJ
214,C3H_HeJ
108,C3H_HeJ
326,C3H_HeJ
276,C3H_HeJ
559,C3H_HeJ
212,C3H_HeJ
257,C3H_HeJ
231,C3H_HeJ
75,C3H_HeJ
786,C3H_HeJ
345,C3H_HeJ
204,C3H_HeJ
447,C3H_HeJ
917,C3H_HeJ
97,C3H_HeJ
114,C3H_HeJ
134,C3H_HeJ
104,C3H_HeJ
121,C3H_HeJ
274,C3H_HeJ
694,C3H_HeJ
207,C3H_HeJ
1893,C3H_HeJ
269,C3H_HeJ
243,C3H_HeJ
2931,C3H_HeJ
6457,C3H_HeJ
1039,C3H_HeJ
108,C3H_HeJ
227,C3H_HeJ
565,C3H_HeJ
169,C3H_HeJ
464,C3H_HeJ
114,C3H_HeJ
6182,C3H_HeJ
2063,C3H_HeJ
78,C3H_HeJ
382,C3H_HeJ
9415,C3H_HeJ
221,C3H_HeJ
6433,C3H_HeJ
1249,C3H_HeJ
221,C3H_HeJ
483,C3H_HeJ
1558,C3H_HeJ
3371,C3H_HeJ
5440,C3H_HeJ
178,C3H_HeJ
855,C3H_HeJ
167,C3H_HeJ
6584,C3H_HeJ
135,C3H_HeJ
372,C3H_HeJ
752,C3H_HeJ
36,C3H_HeJ
283,C3H_HeJ
1154,C3H_HeJ
764,C3H_HeJ
932,C3H_HeJ
246,C3H_HeJ
1955,C3H_HeJ
110,C3H_HeJ
656,C3H_HeJ
451,C3H_HeJ
197,C3H_HeJ
795,C3H_HeJ
444,C3H_HeJ
202,C3H_HeJ
59,C3H_HeJ
551,C3H_HeJ
752,C3H_HeJ
58,C3H_HeJ
428,C3H_HeJ
52,C3H_HeJ
185,C3H_HeJ
1497,C3H_HeJ
6456,C3H_HeJ
758,C3H_HeJ
172,C3H_HeJ
213,C3H_HeJ
207,C3H_HeJ
5494,C3H_HeJ
46,C3H_HeJ
46,C3H_HeJ
1491,C3H_HeJ
1909,C3H_HeJ
48,C3H_HeJ
568,C3H_HeJ
1243,C3H_HeJ
286,C3H_HeJ
316,C3H_HeJ
2099,C3H_HeJ
504,C3H_HeJ
2144,C3H_HeJ
267,C3H_HeJ
133,C3H_HeJ
91,C3H_HeJ
312,C3H_HeJ
81,C3H_HeJ
7196,C3H_HeJ
2885,C3H_HeJ
520,C3H_HeJ
584,C3H_HeJ
6222,C3H_HeJ
1648,C3H_HeJ
2895,C3H_HeJ
351,C3H_HeJ
2386,C3H_HeJ
86,C3H_HeJ
219,C3H_HeJ
80,C3H_HeJ
139,C3H_HeJ
1506,C3H_HeJ
6242,C3H_HeJ
621,C3H_HeJ
173,C3H_HeJ
1181,C3H_HeJ
590,C3H_HeJ
89,C3H_HeJ
164,C3H_HeJ
62,C3H_HeJ
199,C3H_HeJ
326,C3H_HeJ
7212,C3H_HeJ
130,C3H_HeJ
321,C3H_HeJ
165,C3H_HeJ
98,C3H_HeJ
85,C3H_HeJ
5532,C3H_HeJ
183,C3H_HeJ
187,C3H_HeJ
88,C3H_HeJ
418,C3H_HeJ
177,C3H_HeJ
1135,C3H_HeJ
6454,C3H_HeJ
930,C3H_HeJ
520,C3H_HeJ
148,C3H_HeJ
126,C3H_HeJ
532,C3H_HeJ
1112,C3H_HeJ
125,C3H_HeJ
213,C3H_HeJ
499,C3H_HeJ
264,C3H_HeJ
153,C3H_HeJ
627,C3H_HeJ
243,C3H_HeJ
180,C3H_HeJ
1181,C3H_HeJ
253,C3H_HeJ
1665,C3H_HeJ
8721,C3H_HeJ
182,C3H_HeJ
227,C3H_HeJ
226,C3H_HeJ
262,C3H_HeJ
590,C3H_HeJ
349,C3H_HeJ
1043,C3H_HeJ
6518,C3H_HeJ
45,C3H_HeJ
730,CBA_J
179,CBA_J
196,CBA_J
121,CBA_J
214,CBA_J
165,CBA_J
222,CBA_J
134,CBA_J
142,CBA_J
213,CBA_J
290,CBA_J
169,CBA_J
228,CBA_J
398,CBA_J
188,CBA_J
284,CBA_J
166,CBA_J
193,CBA_J
547,CBA_J
183,CBA_J
2613,CBA_J
225,CBA_J
187,CBA_J
258,CBA_J
687,CBA_J
128,CBA_J
205,CBA_J
99,CBA_J
751,CBA_J
37,CBA_J
245,CBA_J
190,CBA_J
671,CBA_J
226,CBA_J
139,CBA_J
212,CBA_J
801,CBA_J
236,CBA_J
645,CBA_J
2186,CBA_J
105,CBA_J
576,CBA_J
471,CBA_J
1875,CBA_J
203,CBA_J
123,CBA_J
234,CBA_J
392,CBA_J
209,CBA_J
1341,CBA_J
202,CBA_J
283,CBA_J
201,CBA_J
203,CBA_J
214,CBA_J
66,CBA_J
677,CBA_J
679,CBA_J
283,CBA_J
126,CBA_J
322,CBA_J
413,CBA_J
115,CBA_J
295,CBA_J
451,CBA_J
954,CBA_J
1651,CBA_J
190,CBA_J
181,CBA_J
168,CBA_J
241,CBA_J
497,CBA_J
267,CBA_J
127,CBA_J
369,CBA_J
522,CBA_J
68,CBA_J
505,CBA_J
3440,CBA_J
2733,CBA_J
3942,CBA_J
6209,CBA_J
1004,CBA_J
226,CBA_J
1318,CBA_J
2612,CBA_J
454,CBA_J
169,CBA_J
2800,CBA_J
6792,CBA_J
342,CBA_J
398,CBA_J
6895,CBA_J
12919,CBA_J
480,CBA_J
74,CBA_J
923,CBA_J
472,CBA_J
308,CBA_J
479,CBA_J
6459,CBA_J
118,CBA_J
201,CBA_J
313,CBA_J
197,CBA_J
1349,CBA_J
499,CBA_J
7210,CBA_J
3830,CBA_J
840,CBA_J
6091,CBA_J
157,CBA_J
73,CBA_J
493,CBA_J
528,CBA_J
226,CBA_J
1704,CBA_J
130,CBA_J
2653,CBA_J
72,CBA_J
2271,CBA_J
76,CBA_J
470,CBA_J
234,CBA_J
185,CBA_J
169,CBA_J
154,CBA_J
423,CBA_J
877,CBA_J
73,CBA_J
105,CBA_J
230,CBA_J
184,CBA_J
988,CBA_J
1313,CBA_J
75,CBA_J
336,CBA_J
7427,CBA_J
152,CBA_J
91,CBA_J
468,CBA_J
179,CBA_J
481,CBA_J
284,CBA_J
292,CBA_J
210,CBA_J
358,CBA_J
460,CBA_J
67,CBA_J
421,CBA_J
6500,CBA_J
1839,CBA_J
3895,CBA_J
327,CBA_J
6256,CBA_J
116,CBA_J
6479,CBA_J
172,CBA_J
782,CBA_J
1594,CBA_J
85,CBA_J
80,CBA_J
723,CBA_J
1686,CBA_J
3737,CBA_J
6432,CBA_J
94,CBA_J
81,CBA_J
315,CBA_J
1823,CBA_J
388,CBA_J
210,CBA_J
4547,CBA_J
113,CBA_J
77,CBA_J
161,CBA_J
1887,CBA_J
36,CBA_J
6533,CBA_J
8193,CBA_J
455,CBA_J
118,CBA_J
120,CBA_J
182,CBA_J
1909,CBA_J
200,CBA_J
225,CBA_J
4873,CBA_J
439,CBA_J
121,CBA_J
14707,CBA_J
1390,CBA_J
6238,CBA_J
511,CBA_J
223,CBA_J
3554,CBA_J
58,CBA_J
2648,CBA_J
260,CBA_J
406,CBA_J
108,CBA_J
7422,CBA_J
5873,CBA_J
139,CBA_J
177,CBA_J
7364,CBA_J
579,CBA_J
872,CBA_J
322,CBA_J
388,CBA_J
301,CBA_J
355,CBA_J
198,CBA_J
700,CBA_J
327,CBA_J
19245,CBA_J
204,CBA_J
488,CBA_J
173,CBA_J
374,CBA_J
122,CBA_J
863,CBA_J
445,CBA_J
102,CBA_J
1893,CBA_J
147,CBA_J
530,CBA_J
5523,CBA_J
1102,CBA_J
569,CBA_J
953,CBA_J
3427,CBA_J
192,CBA_J
497,CBA_J
481,CBA_J
610,CBA_J
1211,CBA_J
1916,CBA_J
799,CBA_J
1218,CBA_J
281,CBA_J
196,CBA_J
174,CBA_J
39,CBA_J
254,CBA_J
233,CBA_J
119,CBA_J
211,CBA_J
465,CBA_J
139,CBA_J
409,CBA_J
193,CBA_J
187,CBA_J
43,CBA_J
591,CBA_J
42,CBA_J
197,CBA_J
204,CBA_J
197,CBA_J
251,CBA_J
545,CBA_J
177,CBA_J
1813,CBA_J
1425,CBA_J
51,CBA_J
152,CBA_J
6408,CBA_J
1223,CBA_J
7445,CBA_J
562,CBA_J
204,CBA_J
7016,CBA_J
450,CBA_J
480,CBA_J
448,CBA_J
394,CBA_J
218,CBA_J
259,CBA_J
728,CBA_J
121,CBA_J
372,CBA_J
91,CBA_J
480,CBA_J
3214,CBA_J
401,CBA_J
2284,CBA_J
245,CBA_J
190,CBA_J
728,CBA_J
963,CBA_J
491,CBA_J
146,CBA_J
125,CBA_J
231,CBA_J
101,CBA_J
276,CBA_J
329,CBA_J
217,CBA_J
749,CBA_J
845,CBA_J
1219,CBA_J
1767,CBA_J
6398,CBA_J
202,CBA_J
581,CBA_J
661,CBA_J
202,CBA_J
213,CBA_J
2955,CBA_J
1006,CBA_J
24301,CBA_J
1314,CBA_J
179,CBA_J
440,CBA_J
156,CBA_J
161,CBA_J
472,CBA_J
7064,CBA_J
474,CBA_J
116,CBA_J
587,CBA_J
134,CBA_J
515,CBA_J
722,CBA_J
229,CBA_J
909,CBA_J
620,CBA_J
1355,CBA_J
206,CBA_J
7143,CBA_J
4994,CBA_J
211,CBA_J
70,CBA_J
291,CBA_J
662,CBA_J
46,CBA_J
3813,CBA_J
228,CBA_J
10672,CBA_J
819,CBA_J
14516,CBA_J
7143,CBA_J
6264,CBA_J
7411,CBA_J
6288,CBA_J
114,CBA_J
186,CBA_J
279,CBA_J
6569,CBA_J
611,CBA_J
7121,CBA_J
6329,CBA_J
3691,CBA_J
5646,CBA_J
5763,CBA_J
715,CBA_J
577,CBA_J
578,CBA_J
431,CBA_J
124,CBA_J
2836,CBA_J
218,CBA_J
247,CBA_J
205,CBA_J
136,CBA_J
24,CBA_J
1250,CBA_J
5068,CBA_J
291,CBA_J
1713,CBA_J
199,CBA_J
149,CBA_J
208,CBA_J
208,CBA_J
215,CBA_J
280,CBA_J
136,CBA_J
212,CBA_J
193,CBA_J
192,CBA_J
86,CBA_J
43,CBA_J
3633,CBA_J
575,CBA_J
403,CBA_J
166,CBA_J
525,CBA_J
389,CBA_J
6630,CBA_J
202,CBA_J
941,CBA_J
142,CBA_J
617,CBA_J
818,CBA_J
213,CBA_J
175,CBA_J
211,CBA_J
1710,CBA_J
222,CBA_J
174,CBA_J
224,CBA_J
1417,CBA_J
328,CBA_J
6385,CBA_J
648,CBA_J
533,CBA_J
200,CBA_J
176,CBA_J
674,CBA_J
94,CBA_J
6397,CBA_J
631,CBA_J
334,CBA_J
148,CBA_J
8785,CBA_J
522,CBA_J
7117,CBA_J
579,CBA_J
305,CBA_J
245,CBA_J
184,CBA_J
188,CBA_J
214,CBA_J
108,CBA_J
326,CBA_J
276,CBA_J
559,CBA_J
212,CBA_J
257,CBA_J
231,CBA_J
75,CBA_J
786,CBA_J
345,CBA_J
204,CBA_J
447,CBA_J
917,CBA_J
97,CBA_J
114,CBA_J
134,CBA_J
104,CBA_J
121,CBA_J
274,CBA_J
694,CBA_J
207,CBA_J
1893,CBA_J
269,CBA_J
243,CBA_J
2931,CBA_J
6457,CBA_J
1039,CBA_J
108,CBA_J
227,CBA_J
565,CBA_J
169,CBA_J
464,CBA_J
114,CBA_J
6182,CBA_J
2063,CBA_J
78,CBA_J
382,CBA_J
9415,CBA_J
221,CBA_J
6433,CBA_J
1249,CBA_J
221,CBA_J
483,CBA_J
1558,CBA_J
3371,CBA_J
5440,CBA_J
178,CBA_J
855,CBA_J
167,CBA_J
6584,CBA_J
135,CBA_J
372,CBA_J
752,CBA_J
36,CBA_J
283,CBA_J
1154,CBA_J
764,CBA_J
932,CBA_J
246,CBA_J
1955,CBA_J
75,CBA_J
110,CBA_J
656,CBA_J
197,CBA_J
795,CBA_J
444,CBA_J
202,CBA_J
59,CBA_J
551,CBA_J
752,CBA_J
58,CBA_J
428,CBA_J
52,CBA_J
185,CBA_J
1497,CBA_J
6456,CBA_J
758,CBA_J
172,CBA_J
213,CBA_J
207,CBA_J
5494,CBA_J
46,CBA_J
46,CBA_J
1491,CBA_J
1909,CBA_J
48,CBA_J
568,CBA_J
1243,CBA_J
286,CBA_J
316,CBA_J
2099,CBA_J
504,CBA_J
2144,CBA_J
267,CBA_J
133,CBA_J
91,CBA_J
312,CBA_J
81,CBA_J
7196,CBA_J
2885,CBA_J
520,CBA_J
584,CBA_J
6222,CBA_J
1648,CBA_J
2895,CBA_J
351,CBA_J
2386,CBA_J
86,CBA_J
219,CBA_J
80,CBA_J
139,CBA_J
1506,CBA_J
6242,CBA_J
621,CBA_J
173,CBA_J
1181,CBA_J
590,CBA_J
89,CBA_J
164,CBA_J
62,CBA_J
199,CBA_J
326,CBA_J
7212,CBA_J
130,CBA_J
321,CBA_J
165,CBA_J
98,CBA_J
85,CBA_J
5532,CBA_J
183,CBA_J
187,CBA_J
88,CBA_J
418,CBA_J
177,CBA_J
1135,CBA_J
6454,CBA_J
930,CBA_J
520,CBA_J
148,CBA_J
126,CBA_J
532,CBA_J
1112,CBA_J
125,CBA_J
213,CBA_J
499,CBA_J
264,CBA_J
153,CBA_J
627,CBA_J
243,CBA_J
180,CBA_J
1181,CBA_J
253,CBA_J
1665,CBA_J
8721,CBA_J
182,CBA_J
227,CBA_J
226,CBA_J
262,CBA_J
590,CBA_J
349,CBA_J
1043,CBA_J
6518,CBA_J
45,CBA_J
730,BALB_CJ
179,BALB_CJ
196,BALB_CJ
214,BALB_CJ
165,BALB_CJ
222,BALB_CJ
134,BALB_CJ
142,BALB_CJ
213,BALB_CJ
1912,BALB_CJ
169,BALB_CJ
228,BALB_CJ
398,BALB_CJ
188,BALB_CJ
277,BALB_CJ
166,BALB_CJ
226,BALB_CJ
220,BALB_CJ
468,BALB_CJ
887,BALB_CJ
401,BALB_CJ
183,BALB_CJ
2613,BALB_CJ
178,BALB_CJ
70,BALB_CJ
9474,BALB_CJ
6446,BALB_CJ
239572,BALB_CJ
2818,BALB_CJ
7168,BALB_CJ
5144,BALB_CJ
5763,BALB_CJ
15884,BALB_CJ
99,BALB_CJ
202,BALB_CJ
283,BALB_CJ
201,BALB_CJ
203,BALB_CJ
214,BALB_CJ
66,BALB_CJ
677,BALB_CJ
679,BALB_CJ
283,BALB_CJ
6808,BALB_CJ
937,BALB_CJ
6905,BALB_CJ
106,BALB_CJ
412,BALB_CJ
450,BALB_CJ
190,BALB_CJ
181,BALB_CJ
168,BALB_CJ
241,BALB_CJ
62175,BALB_CJ
809,BALB_CJ
165,BALB_CJ
98,BALB_CJ
7384,BALB_CJ
1094,BALB_CJ
3580,BALB_CJ
1880,BALB_CJ
226,BALB_CJ
1318,BALB_CJ
73,BALB_CJ
499,BALB_CJ
3830,BALB_CJ
840,BALB_CJ
6091,BALB_CJ
1923,BALB_CJ
947,BALB_CJ
725,BALB_CJ
169,BALB_CJ
105,BALB_CJ
1304,BALB_CJ
336,BALB_CJ
7427,BALB_CJ
152,BALB_CJ
284,BALB_CJ
87,BALB_CJ
2208,BALB_CJ
6256,BALB_CJ
3293,BALB_CJ
116,BALB_CJ
6479,BALB_CJ
6899,BALB_CJ
268,BALB_CJ
1594,BALB_CJ
85,BALB_CJ
80,BALB_CJ
4257,BALB_CJ
381,BALB_CJ
723,BALB_CJ
1686,BALB_CJ
447,BALB_CJ
683,BALB_CJ
94,BALB_CJ
81,BALB_CJ
805,BALB_CJ
4547,BALB_CJ
1887,BALB_CJ
77,BALB_CJ
161,BALB_CJ
1887,BALB_CJ
6533,BALB_CJ
8193,BALB_CJ
455,BALB_CJ
118,BALB_CJ
4057,BALB_CJ
158,BALB_CJ
142,BALB_CJ
6359,BALB_CJ
246,BALB_CJ
999,BALB_CJ
232,BALB_CJ
200,BALB_CJ
168,BALB_CJ
1171,BALB_CJ
93,BALB_CJ
609,BALB_CJ
120,BALB_CJ
211,BALB_CJ
182,BALB_CJ
1909,BALB_CJ
225,BALB_CJ
1390,BALB_CJ
207,BALB_CJ
3160,BALB_CJ
6238,BALB_CJ
139,BALB_CJ
207,BALB_CJ
164,BALB_CJ
782,BALB_CJ
1368,BALB_CJ
223,BALB_CJ
626,BALB_CJ
3554,BALB_CJ
58,BALB_CJ
260,BALB_CJ
406,BALB_CJ
108,BALB_CJ
7422,BALB_CJ
5873,BALB_CJ
139,BALB_CJ
355,BALB_CJ
99,BALB_CJ
1893,BALB_CJ
392,BALB_CJ
3427,BALB_CJ
497,BALB_CJ
481,BALB_CJ
610,BALB_CJ
1211,BALB_CJ
1916,BALB_CJ
799,BALB_CJ
1218,BALB_CJ
281,BALB_CJ
196,BALB_CJ
174,BALB_CJ
39,BALB_CJ
254,BALB_CJ
233,BALB_CJ
119,BALB_CJ
211,BALB_CJ
465,BALB_CJ
139,BALB_CJ
409,BALB_CJ
193,BALB_CJ
187,BALB_CJ
43,BALB_CJ
591,BALB_CJ
42,BALB_CJ
197,BALB_CJ
204,BALB_CJ
197,BALB_CJ
251,BALB_CJ
545,BALB_CJ
177,BALB_CJ
1813,BALB_CJ
1425,BALB_CJ
51,BALB_CJ
152,BALB_CJ
6408,BALB_CJ
16,BALB_CJ
1223,BALB_CJ
7445,BALB_CJ
562,BALB_CJ
204,BALB_CJ
7016,BALB_CJ
450,BALB_CJ
109,BALB_CJ
480,BALB_CJ
218,BALB_CJ
232,BALB_CJ
394,BALB_CJ
218,BALB_CJ
1200,BALB_CJ
2284,BALB_CJ
491,BALB_CJ
146,BALB_CJ
3225,BALB_CJ
83,BALB_CJ
563,BALB_CJ
125,BALB_CJ
749,BALB_CJ
1219,BALB_CJ
1767,BALB_CJ
6398,BALB_CJ
202,BALB_CJ
202,BALB_CJ
126,BALB_CJ
147,BALB_CJ
2955,BALB_CJ
197,BALB_CJ
1006,BALB_CJ
862,BALB_CJ
1039,BALB_CJ
63,BALB_CJ
123,BALB_CJ
163,BALB_CJ
245,BALB_CJ
1799,BALB_CJ
874,BALB_CJ
215,BALB_CJ
3426,BALB_CJ
440,BALB_CJ
166,BALB_CJ
206,BALB_CJ
1314,BALB_CJ
179,BALB_CJ
440,BALB_CJ
768,BALB_CJ
263,BALB_CJ
