length,strain
156,BALB_CJ
161,BALB_CJ
472,BALB_CJ
7064,BALB_CJ
474,BALB_CJ
116,BALB_CJ
587,BALB_CJ
134,BALB_CJ
515,BALB_CJ
722,BALB_CJ
229,BALB_CJ
909,BALB_CJ
620,BALB_CJ
1355,BALB_CJ
206,BALB_CJ
7143,BALB_CJ
178,BALB_CJ
111,BALB_CJ
2399,BALB_CJ
70,BALB_CJ
291,BALB_CJ
662,BALB_CJ
46,BALB_CJ
191,BALB_CJ
87,BALB_CJ
306,BALB_CJ
3813,BALB_CJ
228,BALB_CJ
10672,BALB_CJ
819,BALB_CJ
14516,BALB_CJ
7143,BALB_CJ
6264,BALB_CJ
7411,BALB_CJ
6288,BALB_CJ
114,BALB_CJ
186,BALB_CJ
279,BALB_CJ
6569,BALB_CJ
611,BALB_CJ
7121,BALB_CJ
6329,BALB_CJ
3691,BALB_CJ
136,BALB_CJ
2051,BALB_CJ
348,BALB_CJ
8636,BALB_CJ
5921,BALB_CJ
3547,BALB_CJ
5763,BALB_CJ
538,BALB_CJ
640,BALB_CJ
1394,BALB_CJ
342,BALB_CJ
1719,BALB_CJ
578,BALB_CJ
431,BALB_CJ
124,BALB_CJ
2704,BALB_CJ
2836,BALB_CJ
242,BALB_CJ
599,BALB_CJ
115,BALB_CJ
374,BALB_CJ
24,BALB_CJ
1250,BALB_CJ
5068,BALB_CJ
291,BALB_CJ
1713,BALB_CJ
199,BALB_CJ
180,BALB_CJ
15,BALB_CJ
220,BALB_CJ
1124,BALB_CJ
709,BALB_CJ
149,BALB_CJ
208,BALB_CJ
215,BALB_CJ
280,BALB_CJ
217,BALB_CJ
252,BALB_CJ
136,BALB_CJ
212,BALB_CJ
193,BALB_CJ
192,BALB_CJ
209,BALB_CJ
86,BALB_CJ
4354,BALB_CJ
147,BALB_CJ
277,BALB_CJ
43,BALB_CJ
3633,BALB_CJ
575,BALB_CJ
403,BALB_CJ
166,BALB_CJ
525,BALB_CJ
389,BALB_CJ
6630,BALB_CJ
1063,BALB_CJ
527,BALB_CJ
6260,BALB_CJ
202,BALB_CJ
758,BALB_CJ
941,BALB_CJ
617,BALB_CJ
213,BALB_CJ
175,BALB_CJ
211,BALB_CJ
1710,BALB_CJ
222,BALB_CJ
174,BALB_CJ
224,BALB_CJ
1417,BALB_CJ
328,BALB_CJ
6385,BALB_CJ
6404,BALB_CJ
131,BALB_CJ
175,BALB_CJ
127,BALB_CJ
96,BALB_CJ
488,BALB_CJ
672,BALB_CJ
746,BALB_CJ
6397,BALB_CJ
10281,BALB_CJ
383,BALB_CJ
867,BALB_CJ
3070,BALB_CJ
148,BALB_CJ
220,BALB_CJ
194,BALB_CJ
187,BALB_CJ
532,BALB_CJ
7117,BALB_CJ
579,BALB_CJ
305,BALB_CJ
307,BALB_CJ
258,BALB_CJ
1444,BALB_CJ
214,BALB_CJ
326,BALB_CJ
276,BALB_CJ
559,BALB_CJ
212,BALB_CJ
161,BALB_CJ
215,BALB_CJ
215,BALB_CJ
231,BALB_CJ
75,BALB_CJ
216,BALB_CJ
345,BALB_CJ
204,BALB_CJ
99,BALB_CJ
447,BALB_CJ
917,BALB_CJ
97,BALB_CJ
114,BALB_CJ
134,BALB_CJ
104,BALB_CJ
116,BALB_CJ
274,BALB_CJ
694,BALB_CJ
1239,BALB_CJ
207,BALB_CJ
1893,BALB_CJ
269,BALB_CJ
1039,BALB_CJ
581,BALB_CJ
756,BALB_CJ
836,BALB_CJ
23,BALB_CJ
227,BALB_CJ
565,BALB_CJ
169,BALB_CJ
464,BALB_CJ
114,BALB_CJ
6486,BALB_CJ
231,BALB_CJ
222,BALB_CJ
856,BALB_CJ
226,BALB_CJ
459,BALB_CJ
543,BALB_CJ
270,BALB_CJ
6794,BALB_CJ
3624,BALB_CJ
1971,BALB_CJ
136,BALB_CJ
60,BALB_CJ
2034,BALB_CJ
418,BALB_CJ
6225,BALB_CJ
1739,BALB_CJ
2529,BALB_CJ
80,BALB_CJ
58,BALB_CJ
1061,BALB_CJ
920,BALB_CJ
6423,BALB_CJ
6686,BALB_CJ
6433,BALB_CJ
1249,BALB_CJ
221,BALB_CJ
483,BALB_CJ
1558,BALB_CJ
3371,BALB_CJ
5440,BALB_CJ
178,BALB_CJ
855,BALB_CJ
167,BALB_CJ
6584,BALB_CJ
135,BALB_CJ
372,BALB_CJ
36,BALB_CJ
283,BALB_CJ
1154,BALB_CJ
764,BALB_CJ
932,BALB_CJ
444,BALB_CJ
202,BALB_CJ
59,BALB_CJ
551,BALB_CJ
752,BALB_CJ
58,BALB_CJ
428,BALB_CJ
52,BALB_CJ
185,BALB_CJ
121,BALB_CJ
218,BALB_CJ
468,BALB_CJ
1030,BALB_CJ
195,BALB_CJ
6456,BALB_CJ
758,BALB_CJ
172,BALB_CJ
213,BALB_CJ
207,BALB_CJ
5494,BALB_CJ
46,BALB_CJ
46,BALB_CJ
1491,BALB_CJ
1909,BALB_CJ
48,BALB_CJ
568,BALB_CJ
1243,BALB_CJ
286,BALB_CJ
106,BALB_CJ
825,BALB_CJ
2925,BALB_CJ
267,BALB_CJ
133,BALB_CJ
91,BALB_CJ
312,BALB_CJ
81,BALB_CJ
7196,BALB_CJ
2885,BALB_CJ
520,BALB_CJ
584,BALB_CJ
6222,BALB_CJ
1648,BALB_CJ
2895,BALB_CJ
351,BALB_CJ
6242,BALB_CJ
621,BALB_CJ
173,BALB_CJ
1181,BALB_CJ
590,BALB_CJ
89,BALB_CJ
164,BALB_CJ
62,BALB_CJ
199,BALB_CJ
326,BALB_CJ
7212,BALB_CJ
130,BALB_CJ
321,BALB_CJ
165,BALB_CJ
98,BALB_CJ
85,BALB_CJ
5532,BALB_CJ
183,BALB_CJ
187,BALB_CJ
88,BALB_CJ
418,BALB_CJ
177,BALB_CJ
1135,BALB_CJ
6454,BALB_CJ
930,BALB_CJ
520,BALB_CJ
148,BALB_CJ
126,BALB_CJ
532,BALB_CJ
1112,BALB_CJ
125,BALB_CJ
213,BALB_CJ
499,BALB_CJ
264,BALB_CJ
153,BALB_CJ
627,BALB_CJ
243,BALB_CJ
180,BALB_CJ
1181,BALB_CJ
253,BALB_CJ
1665,BALB_CJ
8721,BALB_CJ
182,BALB_CJ
227,BALB_CJ
226,BALB_CJ
262,BALB_CJ
590,BALB_CJ
349,BALB_CJ
1043,BALB_CJ
6518,BALB_CJ
45,BALB_CJ
730,AKR_J
179,AKR_J
196,AKR_J
214,AKR_J
165,AKR_J
222,AKR_J
134,AKR_J
142,AKR_J
213,AKR_J
1912,AKR_J
169,AKR_J
228,AKR_J
398,AKR_J
188,AKR_J
277,AKR_J
166,AKR_J
226,AKR_J
220,AKR_J
468,AKR_J
887,AKR_J
401,AKR_J
547,AKR_J
183,AKR_J
2613,AKR_J
1341,AKR_J
66,AKR_J
677,AKR_J
679,AKR_J
6808,AKR_J
12711,AKR_J
398,AKR_J
6895,AKR_J
308,AKR_J
313,AKR_J
197,AKR_J
335,AKR_J
1349,AKR_J
670,AKR_J
3197,AKR_J
499,AKR_J
7210,AKR_J
1035,AKR_J
1744,AKR_J
3830,AKR_J
840,AKR_J
6091,AKR_J
157,AKR_J
73,AKR_J
476,AKR_J
2653,AKR_J
162,AKR_J
76,AKR_J
169,AKR_J
105,AKR_J
1304,AKR_J
336,AKR_J
7427,AKR_J
152,AKR_J
87,AKR_J
2208,AKR_J
6256,AKR_J
3293,AKR_J
116,AKR_J
6479,AKR_J
6899,AKR_J
268,AKR_J
307,AKR_J
175,AKR_J
85,AKR_J
80,AKR_J
4257,AKR_J
381,AKR_J
339,AKR_J
447,AKR_J
683,AKR_J
1161,AKR_J
6432,AKR_J
214,AKR_J
94,AKR_J
81,AKR_J
805,AKR_J
4547,AKR_J
1887,AKR_J
77,AKR_J
161,AKR_J
1887,AKR_J
402,AKR_J
8964,AKR_J
4057,AKR_J
158,AKR_J
142,AKR_J
6359,AKR_J
246,AKR_J
999,AKR_J
232,AKR_J
200,AKR_J
168,AKR_J
1171,AKR_J
93,AKR_J
609,AKR_J
120,AKR_J
211,AKR_J
182,AKR_J
1909,AKR_J
784,AKR_J
225,AKR_J
1390,AKR_J
6238,AKR_J
207,AKR_J
511,AKR_J
223,AKR_J
626,AKR_J
3554,AKR_J
58,AKR_J
2648,AKR_J
406,AKR_J
108,AKR_J
5873,AKR_J
139,AKR_J
177,AKR_J
256,AKR_J
355,AKR_J
99,AKR_J
147,AKR_J
392,AKR_J
3427,AKR_J
192,AKR_J
497,AKR_J
610,AKR_J
1211,AKR_J
174,AKR_J
420,AKR_J
409,AKR_J
705,AKR_J
193,AKR_J
187,AKR_J
20,AKR_J
92,AKR_J
648,AKR_J
6408,AKR_J
1223,AKR_J
2082,AKR_J
562,AKR_J
7016,AKR_J
450,AKR_J
480,AKR_J
156,AKR_J
324,AKR_J
401,AKR_J
2284,AKR_J
245,AKR_J
190,AKR_J
728,AKR_J
963,AKR_J
491,AKR_J
146,AKR_J
3225,AKR_J
83,AKR_J
1484,AKR_J
644,AKR_J
2083,AKR_J
4927,AKR_J
526,AKR_J
708,AKR_J
149,AKR_J
209,AKR_J
176,AKR_J
130,AKR_J
363,AKR_J
476,AKR_J
563,AKR_J
125,AKR_J
231,AKR_J
6453,AKR_J
749,AKR_J
845,AKR_J
1219,AKR_J
1767,AKR_J
6398,AKR_J
202,AKR_J
1006,AKR_J
24301,AKR_J
206,AKR_J
1314,AKR_J
179,AKR_J
440,AKR_J
263,AKR_J
156,AKR_J
161,AKR_J
472,AKR_J
7064,AKR_J
474,AKR_J
116,AKR_J
587,AKR_J
134,AKR_J
515,AKR_J
722,AKR_J
229,AKR_J
620,AKR_J
1355,AKR_J
206,AKR_J
7143,AKR_J
178,AKR_J
111,AKR_J
2399,AKR_J
70,AKR_J
291,AKR_J
662,AKR_J
46,AKR_J
191,AKR_J
87,AKR_J
306,AKR_J
896,AKR_J
3813,AKR_J
228,AKR_J
10672,AKR_J
819,AKR_J
14516,AKR_J
7143,AKR_J
6264,AKR_J
7411,AKR_J
6288,AKR_J
114,AKR_J
186,AKR_J
279,AKR_J
6569,AKR_J
611,AKR_J
7121,AKR_J
6329,AKR_J
3691,AKR_J
136,AKR_J
2051,AKR_J
348,AKR_J
8636,AKR_J
5921,AKR_J
3547,AKR_J
5763,AKR_J
538,AKR_J
640,AKR_J
1394,AKR_J
342,AKR_J
1719,AKR_J
577,AKR_J
578,AKR_J
431,AKR_J
124,AKR_J
2704,AKR_J
2836,AKR_J
242,AKR_J
599,AKR_J
115,AKR_J
205,AKR_J
136,AKR_J
24,AKR_J
1250,AKR_J
5068,AKR_J
291,AKR_J
1713,AKR_J
199,AKR_J
149,AKR_J
208,AKR_J
208,AKR_J
215,AKR_J
280,AKR_J
136,AKR_J
212,AKR_J
193,AKR_J
192,AKR_J
86,AKR_J
147,AKR_J
277,AKR_J
43,AKR_J
3633,AKR_J
575,AKR_J
403,AKR_J
166,AKR_J
525,AKR_J
1261,AKR_J
389,AKR_J
13,AKR_J
663,AKR_J
6630,AKR_J
1063,AKR_J
527,AKR_J
6260,AKR_J
202,AKR_J
758,AKR_J
941,AKR_J
617,AKR_J
818,AKR_J
213,AKR_J
175,AKR_J
211,AKR_J
1710,AKR_J
222,AKR_J
174,AKR_J
224,AKR_J
148,AKR_J
328,AKR_J
197,AKR_J
6385,AKR_J
648,AKR_J
533,AKR_J
94,AKR_J
6397,AKR_J
631,AKR_J
61,AKR_J
10281,AKR_J
383,AKR_J
867,AKR_J
3070,AKR_J
194,AKR_J
187,AKR_J
532,AKR_J
7117,AKR_J
579,AKR_J
305,AKR_J
307,AKR_J
245,AKR_J
218,AKR_J
188,AKR_J
258,AKR_J
1444,AKR_J
108,AKR_J
326,AKR_J
276,AKR_J
559,AKR_J
212,AKR_J
257,AKR_J
231,AKR_J
75,AKR_J
786,AKR_J
345,AKR_J
204,AKR_J
447,AKR_J
917,AKR_J
97,AKR_J
114,AKR_J
134,AKR_J
104,AKR_J
121,AKR_J
274,AKR_J
694,AKR_J
1893,AKR_J
269,AKR_J
2870,AKR_J
1039,AKR_J
108,AKR_J
581,AKR_J
227,AKR_J
565,AKR_J
169,AKR_J
464,AKR_J
114,AKR_J
2199,AKR_J
290,AKR_J
6561,AKR_J
388,AKR_J
265,AKR_J
49,AKR_J
543,AKR_J
270,AKR_J
6794,AKR_J
3624,AKR_J
1971,AKR_J
136,AKR_J
60,AKR_J
2034,AKR_J
1439,AKR_J
418,AKR_J
6225,AKR_J
147,AKR_J
211,AKR_J
2529,AKR_J
80,AKR_J
58,AKR_J
83,AKR_J
1061,AKR_J
920,AKR_J
6433,AKR_J
5440,AKR_J
178,AKR_J
855,AKR_J
167,AKR_J
361,AKR_J
1289,AKR_J
1111,AKR_J
4152,AKR_J
6584,AKR_J
135,AKR_J
372,AKR_J
263,AKR_J
734,AKR_J
372,AKR_J
752,AKR_J
36,AKR_J
283,AKR_J
1154,AKR_J
764,AKR_J
1180,AKR_J
932,AKR_J
203,AKR_J
917,AKR_J
1955,AKR_J
110,AKR_J
98,AKR_J
70,AKR_J
451,AKR_J
245,AKR_J
197,AKR_J
795,AKR_J
444,AKR_J
202,AKR_J
59,AKR_J
551,AKR_J
752,AKR_J
58,AKR_J
428,AKR_J
52,AKR_J
185,AKR_J
1497,AKR_J
6456,AKR_J
758,AKR_J
172,AKR_J
213,AKR_J
207,AKR_J
5494,AKR_J
46,AKR_J
46,AKR_J
1909,AKR_J
568,AKR_J
1243,AKR_J
286,AKR_J
169,AKR_J
319,AKR_J
316,AKR_J
2099,AKR_J
825,AKR_J
2925,AKR_J
504,AKR_J
267,AKR_J
133,AKR_J
91,AKR_J
312,AKR_J
81,AKR_J
7196,AKR_J
2885,AKR_J
520,AKR_J
584,AKR_J
6222,AKR_J
1648,AKR_J
2895,AKR_J
351,AKR_J
6242,AKR_J
621,AKR_J
173,AKR_J
1181,AKR_J
590,AKR_J
89,AKR_J
164,AKR_J
62,AKR_J
199,AKR_J
326,AKR_J
7212,AKR_J
130,AKR_J
321,AKR_J
165,AKR_J
98,AKR_J
85,AKR_J
5532,AKR_J
183,AKR_J
187,AKR_J
88,AKR_J
418,AKR_J
177,AKR_J
1135,AKR_J
6454,AKR_J
930,AKR_J
520,AKR_J
148,AKR_J
126,AKR_J
532,AKR_J
1112,AKR_J
125,AKR_J
213,AKR_J
499,AKR_J
264,AKR_J
153,AKR_J
627,AKR_J
243,AKR_J
180,AKR_J
1181,AKR_J
253,AKR_J
1665,AKR_J
8721,AKR_J
182,AKR_J
227,AKR_J
226,AKR_J
262,AKR_J
590,AKR_J
349,AKR_J
1043,AKR_J
6518,AKR_J
45,AKR_J
730,A_J
179,A_J
196,A_J
214,A_J
165,A_J
222,A_J
134,A_J
142,A_J
213,A_J
1912,A_J
169,A_J
228,A_J
398,A_J
188,A_J
277,A_J
166,A_J
226,A_J
220,A_J
468,A_J
887,A_J
401,A_J
183,A_J
2613,A_J
1341,A_J
178,A_J
70,A_J
9474,A_J
6446,A_J
239572,A_J
2818,A_J
7168,A_J
5144,A_J
5763,A_J
15884,A_J
99,A_J
202,A_J
283,A_J
201,A_J
203,A_J
214,A_J
66,A_J
677,A_J
679,A_J
283,A_J
126,A_J
255,A_J
225,A_J
451,A_J
1944,A_J
163,A_J
1636,A_J
252,A_J
6808,A_J
937,A_J
6905,A_J
106,A_J
412,A_J
450,A_J
190,A_J
181,A_J
168,A_J
241,A_J
62175,A_J
809,A_J
165,A_J
98,A_J
7384,A_J
1094,A_J
3580,A_J
1880,A_J
226,A_J
1318,A_J
73,A_J
499,A_J
7210,A_J
3830,A_J
840,A_J
6091,A_J
73,A_J
226,A_J
725,A_J
2653,A_J
162,A_J
76,A_J
169,A_J
105,A_J
1304,A_J
336,A_J
7427,A_J
152,A_J
2208,A_J
6479,A_J
172,A_J
782,A_J
1594,A_J
85,A_J
80,A_J
723,A_J
1686,A_J
3737,A_J
6432,A_J
94,A_J
81,A_J
315,A_J
1823,A_J
388,A_J
210,A_J
4547,A_J
113,A_J
77,A_J
161,A_J
1887,A_J
36,A_J
6533,A_J
8193,A_J
455,A_J
118,A_J
1171,A_J
93,A_J
609,A_J
120,A_J
211,A_J
1909,A_J
225,A_J
1390,A_J
207,A_J
3160,A_J
6238,A_J
139,A_J
207,A_J
164,A_J
782,A_J
1368,A_J
223,A_J
626,A_J
3554,A_J
58,A_J
260,A_J
406,A_J
108,A_J
7422,A_J
5873,A_J
139,A_J
355,A_J
99,A_J
147,A_J
392,A_J
3427,A_J
192,A_J
497,A_J
610,A_J
1211,A_J
174,A_J
420,A_J
409,A_J
705,A_J
193,A_J
187,A_J
20,A_J
42,A_J
1617,A_J
211,A_J
197,A_J
321,A_J
284,A_J
1223,A_J
562,A_J
7016,A_J
450,A_J
218,A_J
232,A_J
394,A_J
218,A_J
1200,A_J
1429,A_J
2284,A_J
245,A_J
190,A_J
728,A_J
963,A_J
491,A_J
146,A_J
3225,A_J
83,A_J
224,A_J
2083,A_J
4927,A_J
318,A_J
93,A_J
6762,A_J
6694,A_J
2096,A_J
838,A_J
523,A_J
1091,A_J
526,A_J
164,A_J
708,A_J
149,A_J
125,A_J
749,A_J
1219,A_J
1767,A_J
6398,A_J
202,A_J
202,A_J
126,A_J
147,A_J
2955,A_J
197,A_J
1006,A_J
862,A_J
1039,A_J
63,A_J
123,A_J
163,A_J
245,A_J
1799,A_J
874,A_J
215,A_J
3426,A_J
440,A_J
166,A_J
206,A_J
1314,A_J
179,A_J
440,A_J
263,A_J
156,A_J
161,A_J
472,A_J
7064,A_J
474,A_J
116,A_J
587,A_J
134,A_J
515,A_J
722,A_J
229,A_J
909,A_J
620,A_J
1355,A_J
206,A_J
7143,A_J
178,A_J
111,A_J
2399,A_J
70,A_J
291,A_J
662,A_J
46,A_J
191,A_J
87,A_J
306,A_J
3813,A_J
228,A_J
10672,A_J
819,A_J
14516,A_J
7143,A_J
6264,A_J
7411,A_J
6288,A_J
114,A_J
186,A_J
279,A_J
6569,A_J
611,A_J
7121,A_J
6329,A_J
3691,A_J
136,A_J
2051,A_J
348,A_J
8636,A_J
5921,A_J
3547,A_J
5763,A_J
538,A_J
640,A_J
1394,A_J
342,A_J
1719,A_J
577,A_J
578,A_J
431,A_J
124,A_J
2704,A_J
2836,A_J
242,A_J
599,A_J
115,A_J
374,A_J
24,A_J
1250,A_J
5068,A_J
291,A_J
1713,A_J
199,A_J
180,A_J
15,A_J
220,A_J
1124,A_J
709,A_J
149,A_J
208,A_J
215,A_J
280,A_J
217,A_J
252,A_J
136,A_J
212,A_J
193,A_J
192,A_J
209,A_J
86,A_J
4354,A_J
147,A_J
277,A_J
43,A_J
3633,A_J
575,A_J
403,A_J
166,A_J
525,A_J
389,A_J
6630,A_J
1063,A_J
527,A_J
6260,A_J
202,A_J
758,A_J
941,A_J
617,A_J
213,A_J
175,A_J
211,A_J
1710,A_J
222,A_J
174,A_J
224,A_J
1417,A_J
328,A_J
6385,A_J
6404,A_J
131,A_J
175,A_J
127,A_J
96,A_J
488,A_J
672,A_J
746,A_J
6397,A_J
10281,A_J
383,A_J
867,A_J
3070,A_J
148,A_J
220,A_J
194,A_J
187,A_J
532,A_J
7117,A_J
579,A_J
305,A_J
307,A_J
258,A_J
1444,A_J
214,A_J
326,A_J
276,A_J
559,A_J
212,A_J
161,A_J
215,A_J
215,A_J
231,A_J
75,A_J
216,A_J
345,A_J
204,A_J
99,A_J
447,A_J
917,A_J
97,A_J
114,A_J
134,A_J
104,A_J
116,A_J
274,A_J
694,A_J
1239,A_J
207,A_J
1893,A_J
269,A_J
1039,A_J
581,A_J
756,A_J
836,A_J
23,A_J
227,A_J
565,A_J
169,A_J
464,A_J
114,A_J
6486,A_J
231,A_J
222,A_J
856,A_J
226,A_J
459,A_J
543,A_J
270,A_J
6794,A_J
3624,A_J
1971,A_J
136,A_J
60,A_J
2034,A_J
418,A_J
6225,A_J
1739,A_J
2529,A_J
80,A_J
58,A_J
1061,A_J
920,A_J
6423,A_J
6686,A_J
6433,A_J
1249,A_J
221,A_J
483,A_J
1558,A_J
3371,A_J
5440,A_J
178,A_J
855,A_J
167,A_J
29,A_J
6584,A_J
135,A_J
372,A_J
36,A_J
283,A_J
1154,A_J
764,A_J
932,A_J
213,A_J
207,A_J
5494,A_J
46,A_J
46,A_J
1491,A_J
1909,A_J
48,A_J
568,A_J
1243,A_J
286,A_J
316,A_J
2099,A_J
825,A_J
2925,A_J
504,A_J
267,A_J
133,A_J
91,A_J
312,A_J
81,A_J
7196,A_J
2885,A_J
520,A_J
584,A_J
6222,A_J
1648,A_J
2895,A_J
351,A_J
2386,A_J
86,A_J
219,A_J
80,A_J
139,A_J
1506,A_J
6242,A_J
621,A_J
173,A_J
1181,A_J
590,A_J
89,A_J
164,A_J
62,A_J
199,A_J
326,A_J
7212,A_J
130,A_J
321,A_J
165,A_J
98,A_J
85,A_J
5532,A_J
183,A_J
187,A_J
88,A_J
418,A_J
177,A_J
1135,A_J
6454,A_J
930,A_J
520,A_J
148,A_J
126,A_J
1112,A_J
125,A_J
213,A_J
499,A_J
264,A_J
153,A_J
627,A_J
243,A_J
180,A_J
1181,A_J
253,A_J
21,A_J
8721,A_J
182,A_J
227,A_J
226,A_J
262,A_J
590,A_J
349,A_J
1043,A_J
6518,A_J
45,A_J
