Test_ID,PCRResult,#SVType,SVChrom,SVStart,SVEnd,SVSpan,qDiff,sDiff,#xDreads,#xDexpt,#2Dreads,#2Dexpt,WTD01RC-13,#1Dreads,1xDexpt,WTD14-15,GenomicLocus
DEL01,TRUE,DEL,chr1,184814741,184820784,6044,-12,6044,2,2,1,1,1;WTD10:12601:2D:P:3:M:L18400(f1-2/2),1,1,1;WTD15:32072:1D:P:1:T:L18177(f1-2/3),chr1:184814741-184820784
DEL01,TRUE,DEL,chr1,184814741,184820785,6045,-12,6045,1,1,1,1,1;WTD06:24799:2D:P:3:M:L6225(f1-2/2),0,0,.,chr1:184814741-184820785
DEL01,TRUE,DEL,chr1,184814742,184820784,6043,-13,6043,2,2,1,1,1;WTD07:23046:2D:P:3:M:L11061(f1-2/2),1,1,1;WTD14:114571:1D:P:1:T:L18358(f1-2/2),chr1:184814742-184820784
DEL02,TRUE,DEL,chr1,236549093,236551329,2237,-6,2237,1,1,1,1,1;WTD06:34376:2D:P:3:M:L9140(f1-2/2),0,0,.,chr1:236549093-236551329
DEL02,TRUE,DEL,chr1,236549104,236551329,2226,-17;-17;-17,2226;2226;2226,4,2,3,1,3;WTD01RC:44682:2D:P:3:M:L10907(f1-2/2);WTD12:29671:2D:P:3:M:L17978(f1-2/2);WTD13:77117:2D:P:3:M:L9624(f1-2/2),1,1,1;WTD14:62215:1D:P:1:T:L22374(f1-2/2),chr1:236549104-236551329
DEL03,TRUE,DEL,chr10,7077033,7078300,1268,5,1268,1,1,1,1,1;WTD02:19656:2D:P:3:M:L4317(f1-2/2),0,0,.,chr10:7077033-7078300
DEL03,TRUE,DEL,chr10,7077041,7078301,1261,1;1;1,1261;1261;1261,4,2,3,1,3;WTD03:236:2D:P:3:M:L17029(f1-2/2);WTD13:2063:2D:P:3:M:L19164(f1-2/2);WTD13:65721:2D:P:3:M:L9558(f2-3/3),1,1,1;WTD14:43650:1D:P:1:T:L11282(f1-2/2),chr10:7077041-7078301
DEL04,TRUE,DEL,chr11,103410829,103411134,306,-7,306,1,1,1,1,1;WTD05:46648:2D:P:3:M:L5195(f1-2/2),0,0,.,chr11:103410829-103411134
DEL04,TRUE,DEL,chr11,103410832,103411134,303,-10;-10,303;303,2,1,2,1,2;WTD08:20555:2D:P:3:M:L13456(f1-2/2);WTD13:50173:2D:P:3:M:L14940(f1-2/2),0,0,.,chr11:103410832-103411134
DEL04,TRUE,DEL,chr11,103410832,103411136,305,-8,305,1,1,1,1,1;WTD11:90266:2D:F:3:M:L9089(f1-2/3),0,0,.,chr11:103410832-103411136
DEL05,TRUE,DEL,chr12,17444828,17445937,1110,-2;-2;-2,1110;1110;1110,3,1,3,1,3;WTD01RC:24710:2D:P:3:M:L10913(f1-2/2);WTD13:10890:2D:P:3:M:L10622(f1-2/2);WTD13:43885:2D:P:3:M:L12910(f1-2/2),0,0,.,chr12:17444828-17445937
DEL06,TRUE,DEL,chr16,18832545,18838375,5831,-21,5831,1,1,1,1,1;WTD12:387:2D:P:3:M:L15874(f1-2/2),0,0,.,chr16:18832545-18838375
DEL06,TRUE,DEL,chr16,18832545,18838376,5832,-19,5832,1,1,1,1,1;WTD13:53224:2D:P:3:M:L7489(f1-2/2),0,0,.,chr16:18832545-18838376
DEL06,TRUE,DEL,chr16,18832547,18838363,5817,-37,5817,1,1,1,1,1;WTD08:13151:2D:P:3:M:L10015(f1-2/2),0,0,.,chr16:18832547-18838363
DEL07,TRUE,DEL,chr4,137792434,137819341,26908,16,26908,1,1,1,1,1;WTD05:97982:2D:P:3:M:L4933(f1-2/2),0,0,.,chr4:137792434-137819341
DEL07,TRUE,DEL,chr4,137792437,137819314,26878,-4;-4,26878;26878,2,1,2,1,2;WTD03:1988:2D:P:3:M:L15360(f1-2/2);WTD11:17765:2D:P:3:M:L11420(f2-3/3),0,0,.,chr4:137792437-137819314
DEL07,TRUE,DEL,chr4,137792440,137819314,26875,-6,26875,1,1,1,1,1;WTD07:14530:2D:P:3:M:L20342(f1-2/2),0,0,.,chr4:137792440-137819314
DEL08,TRUE,DEL,chr9,78004297,78011800,7504,-3;-3;-3,7504;7504;7504,3,1,3,1,3;WTD01RC:19665:2D:P:3:M:L13785(f1-2/2);WTD02:5841:2D:P:3:M:L5706(f1-2/2);WTD07:1204:2D:P:3:M:L11383(f1-2/2),0,0,.,chr9:78004297-78011800
DEL09,TRUE,DEL,chr4,184632824,184632914,91,0,91,1,1,1,1,1;WTD02:2337:2D:P:3:M:L9070(f1-2/2),0,0,.,chr4:184632824-184632914
DEL09,TRUE,DEL,chr4,184632825,184632914,90,0;0,90;90,2,1,2,1,2;WTD13:29502:2D:P:3:M:L11962(f1-2/2);WTD13:74973:2D:P:3:M:L14369(f1-2/2),0,0,.,chr4:184632825-184632914
DEL11,TRUE,DEL,chr14,42987529,42992932,5404,-2;-2;-2,5404;5404;5404,3,1,3,1,3;WTD03:2532:2D:P:3:M:L32844(f1-2/2);WTD07:23232:2D:P:3:M:L19146(f1-2/2);WTD12:3287:2D:P:3:M:L12848(f1-2/2),0,0,.,chr14:42987529-42992932
DEL11,TRUE,DEL,chr14,42987551,42992919,5369,-31,5369,1,1,1,1,1;WTD08:14009:2D:P:3:M:L16424(f1-2/2),0,0,.,chr14:42987551-42992919
DEL12,TRUE,DEL,chr6,134268981,134269724,744,-4;-4,744;744,3,2,2,1,2;WTD02:1376:2D:P:3:M:L10595(f1-2/2);WTD13:57461:2D:P:3:M:L13175(f1-2/2),1,1,1;WTD14:81808:1D:P:1:T:L22226(f1-2/2),chr6:134268981-134269724
DEL12,TRUE,DEL,chr6,134268981,134269726,746,-4,746,1,1,1,1,1;WTD03:14766:2D:P:3:M:L13771(f1-2/2),0,0,.,chr6:134268981-134269726
DEL13,TRUE,DEL,chr2,166853219,166944195,90977,0;0,90977;90977,2,1,2,1,2;WTD04:66350:2D:P:3:M:L3192(f1-2/2);WTD13:11744:2D:P:3:M:L16200(f1-2/2),0,0,.,chr2:166853219-166944195
DEL14,TRUE,DEL,chrX,126597764,126602396,4633,-3,4633,1,1,1,1,1;WTD13:11318:2D:P:3:M:L15405(f1-2/2),0,0,.,chrX:126597764-126602396
DEL15,TRUE,DEL,chr14,80788022,80797845,9824,-2,9824,1,1,1,1,1;WTD13:9090:2D:P:3:M:L10644(f1-2/2),0,0,.,chr14:80788022-80797845
DEL16,TRUE,DEL,chr4,108276702,108279504,2803,-5,2803,1,1,1,1,1;WTD13:54616:2D:P:3:M:L17443(f1-2/2),0,0,.,chr4:108276702-108279504
DEL17,TRUE,DEL,chr8,32680010,32691261,11252,-4,11252,1,1,1,1,1;WTD13:268:2D:P:3:M:L13279(f1-2/2),0,0,.,chr8:32680010-32691261
DEL18,TRUE,DEL,chr4,172374417,172379425,5009,-4,5009,2,2,1,1,1;WTD01RC:2516:2D:P:3:M:L10041(f1-2/2),1,1,1;WTD15:58594:1D:P:1:T:L9740(f1-2/2),chr4:172374417-172379425
DEL19,TRUE,DEL,chr15,25931397,25932380,984,0,984,1,1,1,1,1;WTD07:15174:2D:P:3:M:L17721(f1-2/2),0,0,.,chr15:25931397-25932380
DEL20,TRUE,DEL,chr3,16239410,16241210,1801,1,1801,1,1,1,1,1;WTD08:5500:2D:P:3:M:L11437(f1-2/2),0,0,.,chr3:16239410-16241210
DEL21,TRUE,DEL,chr4,20407542,20408527,986,-3,986,1,1,1,1,1;WTD13:10256:2D:P:3:M:L11470(f1-2/2),0,0,.,chr4:20407542-20408527
DEL22,TRUE,DEL,chr3,89394024,89419406,25383,0,25383,1,1,1,1,1;WTD08:3084:2D:P:3:M:L11713(f1-2/2),0,0,.,chr3:89394024-89419406
DEL23,TRUE,DEL,chr1,216231487,216232006,520,3,520,1,1,1,1,1;WTD07:11168:2D:P:3:M:L12667(f1-2/3),0,0,.,chr1:216231487-216232006
DEL24,TRUE,DEL,chr2,217212503,217213424,922,7,922,1,1,1,1,1;WTD12:13202:2D:P:3:M:L23409(f1-2/2),0,0,.,chr2:217212503-217213424
DEL25,TRUE,DEL,chr7,55286757,55289068,2312,-6,2312,1,1,1,1,1;WTD11:17565:2D:P:3:M:L14552(f1-2/2),0,0,.,chr7:55286757-55289068
